t,i,j,trade_usd_thousands,qty_tons,i_iso3,i_name,j_iso3,j_name,direction
2011,96,528,2806.5290000000005,15.455,BRN,Brunei Darussalam,NLD,Netherlands,asean_to_partner
2011,96,616,42.053999999999995,1.5479999999999998,BRN,Brunei Darussalam,POL,Poland,asean_to_partner
2011,96,724,71.034,7.464999999999999,BRN,Brunei Darussalam,ESP,Spain,asean_to_partner
2011,96,752,213.39299999999997,26.911000000000005,BRN,Brunei Darussalam,SWE,Sweden,asean_to_partner
2011,96,826,41636.58299999998,159.67100000000002,BRN,Brunei Darussalam,GBR,United Kingdom,asean_to_partner
2011,96,842,25932.325999999983,36585.64399999985,BRN,Brunei Darussalam,USA,USA,asean_to_partner
2011,104,56,6522.949999999999,8479.94,MMR,Myanmar,BEL,Belgium,asean_to_partner
2011,104,156,1950855.5680000004,5245071.454000005,MMR,Myanmar,CHN,China,asean_to_partner
2011,104,251,7703.116,3660.1190000000006,MMR,Myanmar,FRA,France,asean_to_partner
2011,104,276,84492.91299999997,4064.516000000001,MMR,Myanmar,DEU,Germany,asean_to_partner
2011,104,380,10617.716999999995,1163.5319999999997,MMR,Myanmar,ITA,Italy,asean_to_partner
2011,104,392,674511.2780000005,72969.11399999996,MMR,Myanmar,JPN,Japan,asean_to_partner
2011,104,410,316031.32399999985,58197.942999999934,MMR,Myanmar,KOR,Rep. of Korea,asean_to_partner
2011,104,528,11476.806000000002,2285.1689999999994,MMR,Myanmar,NLD,Netherlands,asean_to_partner
2011,104,616,6744.249999999997,689.4599999999996,MMR,Myanmar,POL,Poland,asean_to_partner
2011,104,724,44289.126999999986,1934.707,MMR,Myanmar,ESP,Spain,asean_to_partner
2011,104,752,2003.27,434.7610000000001,MMR,Myanmar,SWE,Sweden,asean_to_partner
2011,104,826,159449.788,36067.482999999986,MMR,Myanmar,GBR,United Kingdom,asean_to_partner
2011,104,842,8105.792999999999,792.004,MMR,Myanmar,USA,USA,asean_to_partner
2011,116,56,104792.57100000004,11457.583,KHM,Cambodia,BEL,Belgium,asean_to_partner
2011,116,156,309664.928,199218.39099999997,KHM,Cambodia,CHN,China,asean_to_partner
2011,116,251,235632.44399999996,45485.96099999992,KHM,Cambodia,FRA,France,asean_to_partner
2011,116,276,882049.8730000004,62652.12,KHM,Cambodia,DEU,Germany,asean_to_partner
2011,116,380,193842.0040000001,12614.277999999998,KHM,Cambodia,ITA,Italy,asean_to_partner
2011,116,392,370796.3469999999,18423.00700000001,KHM,Cambodia,JPN,Japan,asean_to_partner
2011,116,410,95038.77800000003,14919.271000000012,KHM,Cambodia,KOR,Rep. of Korea,asean_to_partner
2011,116,528,189187.4169999999,16574.154000000006,KHM,Cambodia,NLD,Netherlands,asean_to_partner
2011,116,616,161124.48099999988,27638.760000000035,KHM,Cambodia,POL,Poland,asean_to_partner
2011,116,724,221790.93699999992,13026.403,KHM,Cambodia,ESP,Spain,asean_to_partner
2011,116,752,51210.891,4273.409000000001,KHM,Cambodia,SWE,Sweden,asean_to_partner
2011,116,826,847776.1299999998,70157.55000000002,KHM,Cambodia,GBR,United Kingdom,asean_to_partner
2011,116,842,3444994.5579999974,191160.49900000016,KHM,Cambodia,USA,USA,asean_to_partner
2011,156,96,389017.06999999966,189058.67599999995,CHN,China,BRN,Brunei Darussalam,partner_to_asean
2011,156,104,4371719.007999994,2025480.5100000051,CHN,China,MMR,Myanmar,partner_to_asean
2011,156,116,2336845.039000005,635983.5609999996,CHN,China,KHM,Cambodia,partner_to_asean
2011,156,360,26661695.64199997,11796159.686000068,CHN,China,IDN,Indonesia,partner_to_asean
2011,156,418,635078.3539999997,190411.63099999985,CHN,China,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,156,458,26086900.932000063,7216169.925999966,CHN,China,MYS,Malaysia,partner_to_asean
2011,156,608,14253376.06499999,7521923.958000001,CHN,China,PHL,Philippines,partner_to_asean
2011,156,702,37981517.48799998,6976248.744999992,CHN,China,SGP,Singapore,partner_to_asean
2011,156,704,24839552.602000084,10739368.052000005,CHN,China,VNM,Viet Nam,partner_to_asean
2011,156,764,31642044.93399993,9268643.259999989,CHN,China,THA,Thailand,partner_to_asean
2011,251,96,39760.709999999985,8635.477000000015,FRA,France,BRN,Brunei Darussalam,partner_to_asean
2011,251,104,61803.394,3227.451000000004,FRA,France,MMR,Myanmar,partner_to_asean
2011,251,116,67852.73899999999,13415.274000000009,FRA,France,KHM,Cambodia,partner_to_asean
2011,251,360,2088803.484000002,412556.9169999982,FRA,France,IDN,Indonesia,partner_to_asean
2011,251,418,122252.65800000002,2146.0890000000004,FRA,France,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,251,458,3569276.6759999976,189277.08299999963,FRA,France,MYS,Malaysia,partner_to_asean
2011,251,608,921986.876,88920.57399999982,FRA,France,PHL,Philippines,partner_to_asean
2011,251,702,7960785.039000001,530395.6599999989,FRA,France,SGP,Singapore,partner_to_asean
2011,251,704,1238831.6569999997,232007.60200000013,FRA,France,VNM,Viet Nam,partner_to_asean
2011,251,764,1989171.3989999995,245035.04200000057,FRA,France,THA,Thailand,partner_to_asean
2011,276,96,101349.19099999992,12247.394000000031,DEU,Germany,BRN,Brunei Darussalam,partner_to_asean
2011,276,104,57683.113,2823.6140000000005,DEU,Germany,MMR,Myanmar,partner_to_asean
2011,276,116,60150.56700000001,14498.779000000017,DEU,Germany,KHM,Cambodia,partner_to_asean
2011,276,360,3374584.087999998,814612.6910000024,DEU,Germany,IDN,Indonesia,partner_to_asean
2011,276,418,41915.861,13177.261000000006,DEU,Germany,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,276,458,6943451.974999987,1240821.6149999984,DEU,Germany,MYS,Malaysia,partner_to_asean
2011,276,608,1675225.5809999972,176860.13600000003,DEU,Germany,PHL,Philippines,partner_to_asean
2011,276,702,9631234.129000029,683876.6849999991,DEU,Germany,SGP,Singapore,partner_to_asean
2011,276,704,2425440.9710000027,358720.5559999994,DEU,Germany,VNM,Viet Nam,partner_to_asean
2011,276,764,5180966.686000001,761289.3230000027,DEU,Germany,THA,Thailand,partner_to_asean
2011,360,56,1058617.4450000008,300893.47299999965,IDN,Indonesia,BEL,Belgium,asean_to_partner
2011,360,156,28077256.69200006,198107928.2049988,IDN,Indonesia,CHN,China,asean_to_partner
2011,360,251,2524162.5190000017,425647.4979999989,IDN,Indonesia,FRA,France,asean_to_partner
2011,360,276,5954848.37000001,1650772.4640000027,IDN,Indonesia,DEU,Germany,asean_to_partner
2011,360,380,3697193.269000002,8143520.766000011,IDN,Indonesia,ITA,Italy,asean_to_partner
2011,360,392,35737114.80499993,60740557.33199996,IDN,Indonesia,JPN,Japan,asean_to_partner
2011,360,410,16933404.467999984,55970079.59,IDN,Indonesia,KOR,Rep. of Korea,asean_to_partner
2011,360,528,4200303.078000007,6125936.816000018,IDN,Indonesia,NLD,Netherlands,asean_to_partner
2011,360,616,780552.9459999995,637468.0670000019,IDN,Indonesia,POL,Poland,asean_to_partner
2011,360,724,3160852.0409999946,4722668.883999999,IDN,Indonesia,ESP,Spain,asean_to_partner
2011,360,752,187848.81599999996,36074.827000000005,IDN,Indonesia,SWE,Sweden,asean_to_partner
2011,360,826,2503896.286000002,845687.939,IDN,Indonesia,GBR,United Kingdom,asean_to_partner
2011,360,842,20481178.48900002,5091027.938999999,IDN,Indonesia,USA,USA,asean_to_partner
2011,380,96,25850.101,2422.1660000000006,ITA,Italy,BRN,Brunei Darussalam,partner_to_asean
2011,380,104,35295.81300000002,2797.7540000000017,ITA,Italy,MMR,Myanmar,partner_to_asean
2011,380,116,49145.867,7536.442000000006,ITA,Italy,KHM,Cambodia,partner_to_asean
2011,380,360,1251607.6980000003,409785.6249999997,ITA,Italy,IDN,Indonesia,partner_to_asean
2011,380,418,14553.182,2740.2580000000003,ITA,Italy,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,380,458,1640376.860000002,194159.05099999945,ITA,Italy,MYS,Malaysia,partner_to_asean
2011,380,608,472684.01900000015,190692.9450000003,ITA,Italy,PHL,Philippines,partner_to_asean
2011,380,702,3291016.003999995,513961.6040000001,ITA,Italy,SGP,Singapore,partner_to_asean
2011,380,704,958089.1139999998,256746.7210000002,ITA,Italy,VNM,Viet Nam,partner_to_asean
2011,380,764,2137091.6129999976,490201.1380000001,ITA,Italy,THA,Thailand,partner_to_asean
2011,392,96,215402.79299999983,307249.95199999877,JPN,Japan,BRN,Brunei Darussalam,partner_to_asean
2011,392,104,652353.5709999994,92966.92700000008,JPN,Japan,MMR,Myanmar,partner_to_asean
2011,392,116,333336.1619999999,85629.94099999995,JPN,Japan,KHM,Cambodia,partner_to_asean
2011,392,360,17467153.22800001,3987492.052000007,JPN,Japan,IDN,Indonesia,partner_to_asean
2011,392,418,93766.44999999998,11995.755,JPN,Japan,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,392,458,20611476.94200001,4514761.345999997,JPN,Japan,MYS,Malaysia,partner_to_asean
2011,392,608,10716851.392999984,2811578.2229999937,JPN,Japan,PHL,Philippines,partner_to_asean
2011,392,702,28032352.46500007,11910264.829000017,JPN,Japan,SGP,Singapore,partner_to_asean
2011,392,704,10713258.995000005,4153760.397999988,JPN,Japan,VNM,Viet Nam,partner_to_asean
2011,392,764,39975153.22000005,8869784.742,JPN,Japan,THA,Thailand,partner_to_asean
2011,410,96,1096415.528000001,120987.27799999992,KOR,Rep. of Korea,BRN,Brunei Darussalam,partner_to_asean
2011,410,104,964507.9830000008,415745.188,KOR,Rep. of Korea,MMR,Myanmar,partner_to_asean
2011,410,116,570696.7720000016,181800.3839999998,KOR,Rep. of Korea,KHM,Cambodia,partner_to_asean
2011,410,360,12946875.690000044,9269693.096000014,KOR,Rep. of Korea,IDN,Indonesia,partner_to_asean
2011,410,418,142215.20599999992,41354.18499999997,KOR,Rep. of Korea,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,410,458,7757050.105999985,2639674.2930000033,KOR,Rep. of Korea,MYS,Malaysia,partner_to_asean
2011,410,608,7336772.76599999,3409900.402999999,KOR,Rep. of Korea,PHL,Philippines,partner_to_asean
2011,410,702,20458034.674000025,8962570.169000011,KOR,Rep. of Korea,SGP,Singapore,partner_to_asean
2011,410,704,14458358.963999989,4964129.908999989,KOR,Rep. of Korea,VNM,Viet Nam,partner_to_asean
2011,410,764,9316200.324999986,3810525.303000002,KOR,Rep. of Korea,THA,Thailand,partner_to_asean
2011,418,56,6119.726000000003,705.0969999999999,LAO,Lao People's Dem. Rep.,BEL,Belgium,asean_to_partner
2011,418,156,694923.5779999999,879116.2070000006,LAO,Lao People's Dem. Rep.,CHN,China,asean_to_partner
2011,418,251,29512.885,3566.4550000000027,LAO,Lao People's Dem. Rep.,FRA,France,asean_to_partner
2011,418,276,93828.34600000002,6989.22,LAO,Lao People's Dem. Rep.,DEU,Germany,asean_to_partner
2011,418,380,36208.450999999994,4975.975000000003,LAO,Lao People's Dem. Rep.,ITA,Italy,asean_to_partner
2011,418,392,109521.477,18686.374999999996,LAO,Lao People's Dem. Rep.,JPN,Japan,asean_to_partner
2011,418,410,5043.864999999999,3651.9480000000017,LAO,Lao People's Dem. Rep.,KOR,Rep. of Korea,asean_to_partner
2011,418,528,24669.083,5696.066999999999,LAO,Lao People's Dem. Rep.,NLD,Netherlands,asean_to_partner
2011,418,616,13480.529,3627.741000000002,LAO,Lao People's Dem. Rep.,POL,Poland,asean_to_partner
2011,418,724,12568.978999999998,1080.485,LAO,Lao People's Dem. Rep.,ESP,Spain,asean_to_partner
2011,418,752,1021.786,115.40499999999996,LAO,Lao People's Dem. Rep.,SWE,Sweden,asean_to_partner
2011,418,826,114956.604,49847.90300000002,LAO,Lao People's Dem. Rep.,GBR,United Kingdom,asean_to_partner
2011,418,842,66178.44299999998,7281.449999999998,LAO,Lao People's Dem. Rep.,USA,USA,asean_to_partner
2011,458,56,708223.5819999992,270160.51599999896,MYS,Malaysia,BEL,Belgium,asean_to_partner
2011,458,156,55064738.969,23465802.485999845,MYS,Malaysia,CHN,China,asean_to_partner
2011,458,251,3485030.639,486815.8159999991,MYS,Malaysia,FRA,France,asean_to_partner
2011,458,276,8406953.15199999,1126496.5509999995,MYS,Malaysia,DEU,Germany,asean_to_partner
2011,458,380,1279681.2220000017,407861.6999999988,MYS,Malaysia,ITA,Italy,asean_to_partner
2011,458,392,29606695.778999988,23370693.066999864,MYS,Malaysia,JPN,Japan,asean_to_partner
2011,458,410,10554062.961999964,9798485.694000049,MYS,Malaysia,KOR,Rep. of Korea,asean_to_partner
2011,458,528,8062751.781999994,1914973.032,MYS,Malaysia,NLD,Netherlands,asean_to_partner
2011,458,616,701326.1079999992,139958.1899999999,MYS,Malaysia,POL,Poland,asean_to_partner
2011,458,724,859174.6110000001,327594.5779999997,MYS,Malaysia,ESP,Spain,asean_to_partner
2011,458,752,591902.9200000004,221882.45799999952,MYS,Malaysia,SWE,Sweden,asean_to_partner
2011,458,826,3116177.2190000056,844108.9070000005,MYS,Malaysia,GBR,United Kingdom,asean_to_partner
2011,458,842,25508328.095000017,3321554.162,MYS,Malaysia,USA,USA,asean_to_partner
2011,528,96,22943.87200000001,10753.155000000024,NLD,Netherlands,BRN,Brunei Darussalam,partner_to_asean
2011,528,104,15162.681000000004,2596.9869999999983,NLD,Netherlands,MMR,Myanmar,partner_to_asean
2011,528,116,14702.020000000004,9087.127000000004,NLD,Netherlands,KHM,Cambodia,partner_to_asean
2011,528,360,836509.2519999992,337849.5909999998,NLD,Netherlands,IDN,Indonesia,partner_to_asean
2011,528,418,1652.66,405.311,NLD,Netherlands,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,528,458,1192332.7079999987,317281.4339999986,NLD,Netherlands,MYS,Malaysia,partner_to_asean
2011,528,608,394311.70699999994,148273.18799999976,NLD,Netherlands,PHL,Philippines,partner_to_asean
2011,528,702,6618210.892999997,6659523.954000002,NLD,Netherlands,SGP,Singapore,partner_to_asean
2011,528,704,896222.1750000012,277813.9439999997,NLD,Netherlands,VNM,Viet Nam,partner_to_asean
2011,528,764,1242791.8040000014,388163.69800000015,NLD,Netherlands,THA,Thailand,partner_to_asean
2011,608,56,184291.24600000004,74825.51800000003,PHL,Philippines,BEL,Belgium,asean_to_partner
2011,608,156,17989654.435999982,28300766.117999975,PHL,Philippines,CHN,China,asean_to_partner
2011,608,251,777957.3279999997,52887.067999999694,PHL,Philippines,FRA,France,asean_to_partner
2011,608,276,2825508.3219999988,200813.16699999984,PHL,Philippines,DEU,Germany,asean_to_partner
2011,608,380,368622.6650000002,67531.925,PHL,Philippines,ITA,Italy,asean_to_partner
2011,608,392,8544900.594000004,3604843.64299999,PHL,Philippines,JPN,Japan,asean_to_partner
2011,608,410,3571469.6659999983,1858053.9349999952,PHL,Philippines,KOR,Rep. of Korea,asean_to_partner
2011,608,528,1310930.9639999992,321960.90499999863,PHL,Philippines,NLD,Netherlands,asean_to_partner
2011,608,616,138922.35499999995,11016.061000000016,PHL,Philippines,POL,Poland,asean_to_partner
2011,608,724,220113.07700000028,48578.37299999978,PHL,Philippines,ESP,Spain,asean_to_partner
2011,608,752,196060.718,16417.797000000017,PHL,Philippines,SWE,Sweden,asean_to_partner
2011,608,826,730521.2820000007,78327.51399999986,PHL,Philippines,GBR,United Kingdom,asean_to_partner
2011,608,842,9185012.228999993,1432076.750999994,PHL,Philippines,USA,USA,asean_to_partner
2011,616,96,1476.6729999999995,168.10799999999998,POL,Poland,BRN,Brunei Darussalam,partner_to_asean
2011,616,104,2275.0370000000003,883.1120000000001,POL,Poland,MMR,Myanmar,partner_to_asean
2011,616,116,7983.433,16178.215,POL,Poland,KHM,Cambodia,partner_to_asean
2011,616,360,132696.82100000005,52876.89599999975,POL,Poland,IDN,Indonesia,partner_to_asean
2011,616,418,1245.0859999999998,51.48,POL,Poland,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,616,458,150421.18600000007,72615.15199999989,POL,Poland,MYS,Malaysia,partner_to_asean
2011,616,608,40261.31400000003,27619.445000000003,POL,Poland,PHL,Philippines,partner_to_asean
2011,616,702,623637.1340000004,160847.75099999987,POL,Poland,SGP,Singapore,partner_to_asean
2011,616,704,160961.8979999998,85871.40099999987,POL,Poland,VNM,Viet Nam,partner_to_asean
2011,616,764,202260.73600000024,43255.284999999894,POL,Poland,THA,Thailand,partner_to_asean
2011,702,56,2757183.8789999965,62702.048999999744,SGP,Singapore,BEL,Belgium,asean_to_partner
2011,702,156,29143426.64300002,11541523.528000008,SGP,Singapore,CHN,China,asean_to_partner
2011,702,251,5665730.448999988,828317.8770000039,SGP,Singapore,FRA,France,asean_to_partner
2011,702,276,6734281.432000001,186769.923,SGP,Singapore,DEU,Germany,asean_to_partner
2011,702,380,482806.77899999975,51571.63499999986,SGP,Singapore,ITA,Italy,asean_to_partner
2011,702,392,11183155.25500001,1316216.675000001,SGP,Singapore,JPN,Japan,asean_to_partner
2011,702,410,9245768.340000002,1903452.2419999992,SGP,Singapore,KOR,Rep. of Korea,asean_to_partner
2011,702,528,4787074.364000014,721143.7280000015,SGP,Singapore,NLD,Netherlands,asean_to_partner
2011,702,616,438705.34100000013,132101.2399999999,SGP,Singapore,POL,Poland,asean_to_partner
2011,702,724,617971.348,136059.54499999943,SGP,Singapore,ESP,Spain,asean_to_partner
2011,702,752,254443.0999999999,8902.30900000002,SGP,Singapore,SWE,Sweden,asean_to_partner
2011,702,826,4853774.060000005,520084.6919999995,SGP,Singapore,GBR,United Kingdom,asean_to_partner
2011,702,842,18187780.000000004,589223.304,SGP,Singapore,USA,USA,asean_to_partner
2011,704,56,582576.0409999997,294061.51400000014,VNM,Viet Nam,BEL,Belgium,asean_to_partner
2011,704,156,10948450.446000015,34163931.51700002,VNM,Viet Nam,CHN,China,asean_to_partner
2011,704,251,2699805.1589999967,293821.5570000004,VNM,Viet Nam,FRA,France,asean_to_partner
2011,704,276,5478010.841,777900.5810000005,VNM,Viet Nam,DEU,Germany,asean_to_partner
2011,704,380,1820705.811,334374.4449999996,VNM,Viet Nam,ITA,Italy,asean_to_partner
2011,704,392,11388904.492999995,6710983.453000012,VNM,Viet Nam,JPN,Japan,asean_to_partner
2011,704,410,5004499.42800001,5752344.903000009,VNM,Viet Nam,KOR,Rep. of Korea,asean_to_partner
2011,704,528,1861309.0779999988,268137.9870000005,VNM,Viet Nam,NLD,Netherlands,asean_to_partner
2011,704,616,767253.2499999991,113028.82899999994,VNM,Viet Nam,POL,Poland,asean_to_partner
2011,704,724,2016430.289,257932.47499999983,VNM,Viet Nam,ESP,Spain,asean_to_partner
2011,704,752,432534.014,49811.99499999999,VNM,Viet Nam,SWE,Sweden,asean_to_partner
2011,704,826,3179274.8430000027,416476.8870000007,VNM,Viet Nam,GBR,United Kingdom,asean_to_partner
2011,704,842,18717509.63500004,2827529.3780000014,VNM,Viet Nam,USA,USA,asean_to_partner
2011,724,96,3341.4589999999976,2198.659000000002,ESP,Spain,BRN,Brunei Darussalam,partner_to_asean
2011,724,104,25262.766999999996,1393.2049999999997,ESP,Spain,MMR,Myanmar,partner_to_asean
2011,724,116,8415.370000000003,7452.747000000003,ESP,Spain,KHM,Cambodia,partner_to_asean
2011,724,360,481719.1410000002,154689.82599999968,ESP,Spain,IDN,Indonesia,partner_to_asean
2011,724,418,1056.6460000000002,204.47599999999997,ESP,Spain,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,724,458,452164.2970000003,139180.5449999997,ESP,Spain,MYS,Malaysia,partner_to_asean
2011,724,608,264153.2000000003,82724.20500000006,ESP,Spain,PHL,Philippines,partner_to_asean
2011,724,702,833101.8030000003,288329.3899999986,ESP,Spain,SGP,Singapore,partner_to_asean
2011,724,704,373520.061,151269.66500000018,ESP,Spain,VNM,Viet Nam,partner_to_asean
2011,724,764,624859.3639999989,193397.26099999997,ESP,Spain,THA,Thailand,partner_to_asean
2011,752,96,4696.416000000006,162.989,SWE,Sweden,BRN,Brunei Darussalam,partner_to_asean
2011,752,104,16541.574,1562.2039999999993,SWE,Sweden,MMR,Myanmar,partner_to_asean
2011,752,116,26303.61999999999,10702.938000000013,SWE,Sweden,KHM,Cambodia,partner_to_asean
2011,752,360,886575.0920000005,205937.62600000008,SWE,Sweden,IDN,Indonesia,partner_to_asean
2011,752,418,1272.288,75.33500000000002,SWE,Sweden,LAO,Lao People's Dem. Rep.,partner_to_asean
2011,752,458,688041.8679999999,160641.01800000004,SWE,Sweden,MYS,Malaysia,partner_to_asean
2011,752,608,168656.02000000002,43940.89799999994,SWE,Sweden,PHL,Philippines,partner_to_asean
2011,752,702,1242666.5749999976,276329.1079999998,SWE,Sweden,SGP,Singapore,partner_to_asean
2011,752,704,266155.1359999995,54849.05000000002,SWE,Sweden,VNM,Viet Nam,partner_to_asean
2011,752,764,1432214.7839999967,213018.01899999977,SWE,Sweden,THA,Thailand,partner_to_asean
