t,asean_country,partner_group,direction,trade_usd_thousands,trade_usd_millions
2014,KHM,CHN,partner_to_asean,3436809.252000003,3436.809252000003
2014,KHM,EU,asean_to_partner,3434839.0589999994,3434.8390589999995
2014,KHM,EU,partner_to_asean,421238.7399999999,421.2387399999999
2014,KHM,GBR,asean_to_partner,1540491.994,1540.491994
2014,KHM,GBR,partner_to_asean,31532.690000000024,31.532690000000024
2014,KHM,JPN,asean_to_partner,852024.1120000001,852.0241120000001
2014,KHM,JPN,partner_to_asean,350520.0399999998,350.5200399999998
2014,KHM,KOR,asean_to_partner,220069.63100000017,220.06963100000016
2014,KHM,KOR,partner_to_asean,632674.6979999997,632.6746979999997
2014,KHM,USA,asean_to_partner,3621411.4809999983,3621.4114809999983
2014,KHM,USA,partner_to_asean,428813.3750000001,428.8133750000001
2014,LAO,CHN,asean_to_partner,1944656.9590000012,1944.6569590000013
2014,LAO,CHN,partner_to_asean,1651091.9859999996,1651.0919859999997
2014,LAO,EU,asean_to_partner,263005.008,263.005008
2014,LAO,EU,partner_to_asean,234853.65000000008,234.85365000000007
2014,LAO,GBR,asean_to_partner,77107.41800000003,77.10741800000004
2014,LAO,GBR,partner_to_asean,9805.138,9.805138000000001
2014,LAO,JPN,asean_to_partner,123440.21099999997,123.44021099999996
2014,LAO,JPN,partner_to_asean,155149.89999999997,155.14989999999997
2014,LAO,KOR,asean_to_partner,21037.155,21.037155
2014,LAO,KOR,partner_to_asean,128311.003,128.311003
2014,LAO,USA,asean_to_partner,43143.68700000002,43.14368700000002
2014,LAO,USA,partner_to_asean,42768.25799999997,42.768257999999975
2014,MMR,CHN,asean_to_partner,16175842.626000004,16175.842626000003
2014,MMR,CHN,partner_to_asean,8730187.11799999,8730.187117999989
2014,MMR,EU,asean_to_partner,471925.31500000006,471.92531500000007
2014,MMR,EU,partner_to_asean,640391.251,640.391251
2014,MMR,GBR,asean_to_partner,138215.44199999995,138.21544199999994
2014,MMR,GBR,partner_to_asean,42650.75199999996,42.650751999999954
2014,MMR,JPN,asean_to_partner,928750.4269999994,928.7504269999995
2014,MMR,JPN,partner_to_asean,1769848.8390000004,1769.8488390000005
2014,MMR,KOR,asean_to_partner,598677.0300000001,598.6770300000002
2014,MMR,KOR,partner_to_asean,924087.8179999986,924.0878179999986
2014,MMR,USA,asean_to_partner,106754.94299999996,106.75494299999995
2014,MMR,USA,partner_to_asean,124798.85900000004,124.79885900000004
2014,MYS,CHN,asean_to_partner,48764812.10299996,48764.81210299996
2014,MYS,CHN,partner_to_asean,38538196.79899996,38538.19679899996
2014,MYS,EU,asean_to_partner,22891259.805,22891.259805
2014,MYS,EU,partner_to_asean,17565000.743999995,17565.000743999994
2014,MYS,GBR,asean_to_partner,2796019.0840000007,2796.019084000001
2014,MYS,GBR,partner_to_asean,2305747.5520000015,2305.7475520000016
2014,MYS,JPN,asean_to_partner,27581074.427000083,27581.074427000083
2014,MYS,JPN,partner_to_asean,16145259.549000006,16145.259549000006
2014,MYS,KOR,asean_to_partner,10736945.707000015,10736.945707000015
2014,MYS,KOR,partner_to_asean,9403896.343999991,9403.896343999992
2014,MYS,USA,asean_to_partner,30387813.22699998,30387.81322699998
2014,MYS,USA,partner_to_asean,15941441.05099998,15941.44105099998
2014,PHL,CHN,asean_to_partner,20982166.58,20982.166579999997
2014,PHL,CHN,partner_to_asean,23471388.136999976,23471.388136999976
2014,PHL,EU,asean_to_partner,6702532.621000002,6702.532621000002
2014,PHL,EU,partner_to_asean,7053114.388000004,7053.114388000004
2014,PHL,GBR,asean_to_partner,606881.9289999998,606.8819289999998
2014,PHL,GBR,partner_to_asean,595723.055,595.723055
2014,PHL,JPN,asean_to_partner,9790125.014000012,9790.125014000012
2014,PHL,JPN,partner_to_asean,9321236.234000009,9321.236234000009
2014,PHL,KOR,asean_to_partner,3332994.662999998,3332.9946629999977
2014,PHL,KOR,partner_to_asean,10045311.288000025,10045.311288000024
2014,PHL,USA,asean_to_partner,10168384.966,10168.384966
2014,PHL,USA,partner_to_asean,8092921.265999985,8092.921265999985
2014,SGP,CHN,asean_to_partner,35885496.9440001,35885.4969440001
2014,SGP,CHN,partner_to_asean,46096402.006000005,46096.402006000004
2014,SGP,EU,asean_to_partner,19959465.758,19959.465758000002
2014,SGP,EU,partner_to_asean,30362918.112999983,30362.91811299998
2014,SGP,GBR,asean_to_partner,2182334.0560000036,2182.334056000004
2014,SGP,GBR,partner_to_asean,6105757.844000007,6105.757844000007
2014,SGP,JPN,asean_to_partner,7626780.279999997,7626.780279999996
2014,SGP,JPN,partner_to_asean,21229544.04199999,21229.544041999987
2014,SGP,KOR,asean_to_partner,12648460.158999974,12648.460158999975
2014,SGP,KOR,partner_to_asean,24731290.95199998,24731.29095199998
2014,SGP,USA,asean_to_partner,15804139.874999983,15804.139874999983
2014,SGP,USA,partner_to_asean,36091707.07399999,36091.70707399999
2014,THA,CHN,asean_to_partner,35296598.814999945,35296.59881499995
2014,THA,CHN,partner_to_asean,38721672.37600008,38721.672376000075
2014,THA,EU,asean_to_partner,19363878.293999992,19363.87829399999
2014,THA,EU,partner_to_asean,14451156.843000002,14451.156843000002
2014,THA,GBR,asean_to_partner,4148879.447000001,4148.879447000001
2014,THA,GBR,partner_to_asean,2646600.1199999955,2646.6001199999955
2014,THA,JPN,asean_to_partner,21921334.20800004,21921.33420800004
2014,THA,JPN,partner_to_asean,34003858.05300004,34003.85805300004
2014,THA,KOR,asean_to_partner,5366491.564999992,5366.491564999992
2014,THA,KOR,partner_to_asean,8544624.982,8544.624982000001
2014,THA,USA,asean_to_partner,27930347.242999967,27930.347242999967
2014,THA,USA,partner_to_asean,13238557.258999998,13238.557258999997
2014,VNM,CHN,asean_to_partner,19010737.89200001,19010.73789200001
2014,VNM,CHN,partner_to_asean,45503662.44700005,45503.662447000046
2014,VNM,EU,asean_to_partner,23701645.272999994,23701.645272999995
2014,VNM,EU,partner_to_asean,7307062.796,7307.062796
2014,VNM,GBR,asean_to_partner,4082904.998999995,4082.9049989999953
2014,VNM,GBR,partner_to_asean,734918.9609999997,734.9189609999996
2014,VNM,JPN,asean_to_partner,15540057.912999997,15540.057912999997
2014,VNM,JPN,partner_to_asean,12843673.78099998,12843.673780999981
2014,VNM,KOR,asean_to_partner,7737818.25799999,7737.81825799999
2014,VNM,KOR,partner_to_asean,21204060.03399998,21204.06003399998
2014,VNM,USA,asean_to_partner,31885147.831999943,31885.147831999944
2014,VNM,USA,partner_to_asean,6391995.397000018,6391.995397000018
2015,BRN,CHN,asean_to_partner,104923.21800000004,104.92321800000003
2015,BRN,CHN,partner_to_asean,507072.8629999987,507.0728629999987
2015,BRN,EU,asean_to_partner,8243.149,8.243148999999999
2015,BRN,EU,partner_to_asean,457701.471,457.701471
2015,BRN,GBR,asean_to_partner,56716.56599999998,56.71656599999998
2015,BRN,GBR,partner_to_asean,150505.3159999999,150.5053159999999
2015,BRN,JPN,asean_to_partner,2168878.1770000015,2168.8781770000014
2015,BRN,JPN,partner_to_asean,245322.12500000003,245.32212500000003
2015,BRN,KOR,asean_to_partner,918874.0659999996,918.8740659999996
2015,BRN,KOR,partner_to_asean,305229.5740000002,305.2295740000002
2015,BRN,USA,asean_to_partner,58882.736000000026,58.88273600000003
2015,BRN,USA,partner_to_asean,345680.2309999999,345.68023099999994
2015,IDN,CHN,asean_to_partner,18778168.79099996,18778.16879099996
2015,IDN,CHN,partner_to_asean,30387248.062000025,30387.248062000024
2015,IDN,EU,asean_to_partner,15475292.77700002,15475.292777000019
2015,IDN,EU,partner_to_asean,10713998.029999997,10713.998029999997
2015,IDN,GBR,asean_to_partner,1896385.923,1896.385923
2015,IDN,GBR,partner_to_asean,824045.8220000012,824.0458220000012
2015,IDN,JPN,asean_to_partner,19403066.056000073,19403.066056000072
2015,IDN,JPN,partner_to_asean,12602494.685000015,12602.494685000016
2015,IDN,KOR,asean_to_partner,9213776.41300002,9213.77641300002
2015,IDN,KOR,partner_to_asean,8635898.815000001,8635.898815
2015,IDN,USA,asean_to_partner,20496507.682000045,20496.507682000043
2015,IDN,USA,partner_to_asean,7442858.542000008,7442.858542000008
2015,KHM,CHN,asean_to_partner,727210.0270000005,727.2100270000004
2015,KHM,CHN,partner_to_asean,3711192.8950000154,3711.1928950000156
2015,KHM,EU,asean_to_partner,3888476.655999997,3888.476655999997
2015,KHM,EU,partner_to_asean,462002.0600000002,462.0020600000002
2015,KHM,GBR,asean_to_partner,1545506.1119999983,1545.5061119999984
2015,KHM,GBR,partner_to_asean,40552.31600000005,40.55231600000005
2015,KHM,JPN,asean_to_partner,1142508.097,1142.5080970000001
2015,KHM,JPN,partner_to_asean,504738.40799999994,504.73840799999994
2015,KHM,KOR,asean_to_partner,241493.0299999999,241.49302999999992
2015,KHM,KOR,partner_to_asean,748724.3520000015,748.7243520000014
2015,KHM,USA,asean_to_partner,3770839.1690000026,3770.8391690000026
2015,KHM,USA,partner_to_asean,455571.0859999996,455.5710859999996
2015,LAO,CHN,asean_to_partner,1511402.594,1511.4025940000001
2015,LAO,CHN,partner_to_asean,1302379.603000001,1302.379603000001
2015,LAO,EU,asean_to_partner,229815.02200000008,229.81502200000008
2015,LAO,EU,partner_to_asean,101577.10899999997,101.57710899999996
2015,LAO,GBR,asean_to_partner,62682.904999999984,62.682904999999984
2015,LAO,GBR,partner_to_asean,13156.331999999991,13.156331999999992
2015,LAO,JPN,asean_to_partner,99300.42399999998,99.30042399999998
2015,LAO,JPN,partner_to_asean,119115.869,119.115869
2015,LAO,KOR,asean_to_partner,31634.222999999984,31.634222999999984
2015,LAO,KOR,partner_to_asean,174524.011,174.524011
2015,LAO,USA,asean_to_partner,56745.776000000005,56.745776000000006
2015,LAO,USA,partner_to_asean,37583.52500000003,37.58352500000003
2015,MMR,CHN,asean_to_partner,6459870.669000002,6459.870669000002
2015,MMR,CHN,partner_to_asean,9308432.935,9308.432935
2015,MMR,EU,asean_to_partner,709475.508,709.475508
2015,MMR,EU,partner_to_asean,640394.2559999999,640.3942559999999
2015,MMR,GBR,asean_to_partner,165317.068,165.317068
2015,MMR,GBR,partner_to_asean,41347.766,41.347766
2015,MMR,JPN,asean_to_partner,928395.2710000002,928.3952710000002
2015,MMR,JPN,partner_to_asean,1596428.459999998,1596.428459999998
2015,MMR,KOR,asean_to_partner,536754.501,536.754501
2015,MMR,KOR,partner_to_asean,831612.4810000001,831.6124810000001
2015,MMR,USA,asean_to_partner,173399.7630000001,173.3997630000001
2015,MMR,USA,partner_to_asean,179938.494,179.93849400000002
2015,MYS,CHN,asean_to_partner,46993504.65099997,46993.504650999974
2015,MYS,CHN,partner_to_asean,35392894.518999904,35392.89451899991
2015,MYS,EU,asean_to_partner,21131600.23799999,21131.60023799999
2015,MYS,EU,partner_to_asean,13798619.252000006,13798.619252000006
2015,MYS,GBR,asean_to_partner,2646342.5359999994,2646.342535999999
2015,MYS,GBR,partner_to_asean,1954700.9269999987,1954.7009269999987
2015,MYS,JPN,asean_to_partner,21024967.20999998,21024.967209999977
2015,MYS,JPN,partner_to_asean,13445578.323,13445.578323000002
2015,MYS,KOR,asean_to_partner,8517979.469000002,8517.979469000002
2015,MYS,KOR,partner_to_asean,8063927.759000003,8063.927759000004
2015,MYS,USA,asean_to_partner,33706683.32399999,33706.68332399999
2015,MYS,USA,partner_to_asean,14182770.613000007,14182.770613000008
2015,PHL,CHN,asean_to_partner,18965654.303999983,18965.65430399998
2015,PHL,CHN,partner_to_asean,26669970.29999996,26669.97029999996
2015,PHL,EU,asean_to_partner,6199521.126999998,6199.521126999998
2015,PHL,EU,partner_to_asean,5049011.7109999955,5049.011710999996
2015,PHL,GBR,asean_to_partner,621360.6250000003,621.3606250000004
2015,PHL,GBR,partner_to_asean,594580.3830000012,594.5803830000012
2015,PHL,JPN,asean_to_partner,8572308.613999987,8572.308613999987
2015,PHL,JPN,partner_to_asean,8890488.908000022,8890.488908000023
2015,PHL,KOR,asean_to_partner,3251633.7719999976,3251.6337719999974
2015,PHL,KOR,partner_to_asean,8316534.796999988,8316.534796999988
2015,PHL,USA,asean_to_partner,10384619.908,10384.619908
2015,PHL,USA,partner_to_asean,7507245.446000006,7507.245446000006
2015,SGP,CHN,asean_to_partner,29890306.469000027,29890.30646900003
2015,SGP,CHN,partner_to_asean,46745084.689999945,46745.084689999945
2015,SGP,EU,asean_to_partner,12021917.91000001,12021.91791000001
2015,SGP,EU,partner_to_asean,26726780.547000024,26726.780547000024
2015,SGP,GBR,asean_to_partner,1625473.3669999975,1625.4733669999976
2015,SGP,GBR,partner_to_asean,5647517.25599999,5647.51725599999
2015,SGP,JPN,asean_to_partner,7917874.846999992,7917.874846999992
2015,SGP,JPN,partner_to_asean,20830492.027000017,20830.49202700002
2015,SGP,KOR,asean_to_partner,8228778.177000008,8228.778177000007
2015,SGP,KOR,partner_to_asean,18913417.336999945,18913.417336999944
2015,SGP,USA,asean_to_partner,15748442.192000002,15748.442192000002
2015,SGP,USA,partner_to_asean,32365679.30099998,32365.679300999982
2015,THA,CHN,asean_to_partner,34974809.952999905,34974.8099529999
2015,THA,CHN,partner_to_asean,39938669.25600006,39938.66925600006
2015,THA,EU,asean_to_partner,16508918.00999999,16508.91800999999
2015,THA,EU,partner_to_asean,13228728.879000004,13228.728879000004
2015,THA,GBR,asean_to_partner,3771551.8140000026,3771.5518140000027
2015,THA,GBR,partner_to_asean,2382948.0000000005,2382.9480000000003
2015,THA,JPN,asean_to_partner,20532187.90900004,20532.18790900004
2015,THA,JPN,partner_to_asean,30437338.035999995,30437.338035999994
2015,THA,KOR,asean_to_partner,4830158.941000004,4830.158941000004
2015,THA,KOR,partner_to_asean,6945990.626999991,6945.990626999991
2015,THA,USA,asean_to_partner,29603194.60400001,29603.19460400001
2015,THA,USA,partner_to_asean,12632110.693000006,12632.110693000006
2015,VNM,CHN,asean_to_partner,20744998.399000008,20744.998399000007
2015,VNM,CHN,partner_to_asean,50102892.690000065,50102.892690000066
2015,VNM,EU,asean_to_partner,27089554.591000006,27089.554591000007
2015,VNM,EU,partner_to_asean,8809319.666000001,8809.319666000001
2015,VNM,GBR,asean_to_partner,4922831.362999993,4922.831362999993
2015,VNM,GBR,partner_to_asean,771273.5369999997,771.2735369999997
2015,VNM,JPN,asean_to_partner,15260805.985999998,15260.805985999998
2015,VNM,JPN,partner_to_asean,14038975.688000012,14038.975688000011
2015,VNM,KOR,asean_to_partner,9643985.027000006,9643.985027000006
2015,VNM,KOR,partner_to_asean,27745065.95200002,27745.06595200002
2015,VNM,USA,asean_to_partner,39573268.01100005,39573.26801100005
2015,VNM,USA,partner_to_asean,8119067.429000008,8119.067429000008
2016,BRN,CHN,asean_to_partner,222127.37399999957,222.12737399999958
2016,BRN,CHN,partner_to_asean,390882.82099999994,390.8828209999999
2016,BRN,EU,asean_to_partner,8741.294999999998,8.741294999999997
2016,BRN,EU,partner_to_asean,225007.67900000003,225.00767900000002
2016,BRN,GBR,asean_to_partner,69520.18799999994,69.52018799999993
2016,BRN,GBR,partner_to_asean,148768.1890000001,148.7681890000001
2016,BRN,JPN,asean_to_partner,1741805.4319999996,1741.8054319999997
2016,BRN,JPN,partner_to_asean,120718.31499999989,120.71831499999989
2016,BRN,KOR,asean_to_partner,681164.8560000004,681.1648560000003
2016,BRN,KOR,partner_to_asean,112966.02700000005,112.96602700000004
2016,BRN,USA,asean_to_partner,12057.173000000004,12.057173000000004
2016,BRN,USA,partner_to_asean,290300.34400000045,290.30034400000045
2016,IDN,CHN,asean_to_partner,20260771.60900004,20260.77160900004
2016,IDN,CHN,partner_to_asean,31190170.374000043,31190.17037400004
2016,IDN,EU,asean_to_partner,14728461.675999995,14728.461675999995
2016,IDN,EU,partner_to_asean,10320205.31,10320.205310000001
2016,IDN,GBR,asean_to_partner,1924549.2090000017,1924.5492090000016
2016,IDN,GBR,partner_to_asean,911309.8590000008,911.3098590000008
2016,IDN,JPN,asean_to_partner,18114478.08400004,18114.47808400004
2016,IDN,JPN,partner_to_asean,12329397.490999978,12329.397490999978
2016,IDN,KOR,asean_to_partner,8891199.726000017,8891.199726000017
2016,IDN,KOR,partner_to_asean,7000243.765999997,7000.243765999997
2016,IDN,USA,asean_to_partner,20230591.972000025,20230.591972000024
2016,IDN,USA,partner_to_asean,7237908.104000011,7237.908104000011
2016,KHM,CHN,asean_to_partner,913228.4080000004,913.2284080000004
2016,KHM,CHN,partner_to_asean,4028515.1860000007,4028.5151860000005
2016,KHM,EU,asean_to_partner,4733607.459000002,4733.607459000002
2016,KHM,EU,partner_to_asean,583082.1039999995,583.0821039999995
2016,KHM,GBR,asean_to_partner,1594228.9210000008,1594.2289210000008
2016,KHM,GBR,partner_to_asean,37821.70100000002,37.821701000000026
2016,KHM,JPN,asean_to_partner,1426796.675,1426.796675
2016,KHM,JPN,partner_to_asean,536735.7440000005,536.7357440000005
2016,KHM,KOR,asean_to_partner,256749.95499999984,256.74995499999983
2016,KHM,KOR,partner_to_asean,581375.953,581.375953
2016,KHM,USA,asean_to_partner,3329391.4550000015,3329.3914550000013
2016,KHM,USA,partner_to_asean,355697.95699999953,355.6979569999995
2016,LAO,CHN,asean_to_partner,1423677.374999999,1423.677374999999
2016,LAO,CHN,partner_to_asean,1165914.2750000004,1165.9142750000003
2016,LAO,EU,asean_to_partner,198915.91400000002,198.91591400000001
2016,LAO,EU,partner_to_asean,90619.37599999997,90.61937599999997
2016,LAO,GBR,asean_to_partner,61816.717,61.816717
2016,LAO,GBR,partner_to_asean,9399.641000000003,9.399641000000003
2016,LAO,JPN,asean_to_partner,125563.58800000005,125.56358800000005
2016,LAO,JPN,partner_to_asean,126425.46899999992,126.42546899999992
2016,LAO,KOR,asean_to_partner,22601.095000000016,22.601095000000015
2016,LAO,KOR,partner_to_asean,124325.46,124.32546
2016,LAO,USA,asean_to_partner,58396.08599999998,58.39608599999998
2016,LAO,USA,partner_to_asean,37011.82799999999,37.01182799999999
2016,MMR,CHN,asean_to_partner,5433260.250000006,5433.260250000006
2016,MMR,CHN,partner_to_asean,7986424.311000005,7986.424311000005
2016,MMR,EU,asean_to_partner,1052107.9330000004,1052.1079330000005
2016,MMR,EU,partner_to_asean,676506.0390000001,676.5060390000001
2016,MMR,GBR,asean_to_partner,227291.62,227.29162
2016,MMR,GBR,partner_to_asean,58443.36200000002,58.44336200000002
2016,MMR,JPN,asean_to_partner,988082.3519999998,988.0823519999998
2016,MMR,JPN,partner_to_asean,1413250.9900000028,1413.2509900000027
2016,MMR,KOR,asean_to_partner,495709.9320000002,495.7099320000002
2016,MMR,KOR,partner_to_asean,839107.8390000013,839.1078390000013
2016,MMR,USA,asean_to_partner,328450.20900000015,328.45020900000014
2016,MMR,USA,partner_to_asean,255527.70300000045,255.52770300000046
2016,MYS,CHN,asean_to_partner,44804531.14700004,44804.53114700004
2016,MYS,CHN,partner_to_asean,34695268.07800006,34695.26807800006
2016,MYS,EU,asean_to_partner,21413588.826,21413.588826000003
2016,MYS,EU,partner_to_asean,13222345.527999995,13222.345527999994
2016,MYS,GBR,asean_to_partner,2236995.349999997,2236.995349999997
2016,MYS,GBR,partner_to_asean,1673499.0709999967,1673.4990709999968
2016,MYS,JPN,asean_to_partner,16481099.139000006,16481.099139000005
2016,MYS,JPN,partner_to_asean,13430181.001000017,13430.181001000017
2016,MYS,KOR,asean_to_partner,7462183.462000014,7462.1834620000145
2016,MYS,KOR,partner_to_asean,8137431.308000005,8137.431308000005
2016,MYS,USA,asean_to_partner,36247044.85399999,36247.044853999985
2016,MYS,USA,partner_to_asean,13477693.465000007,13477.693465000008
2016,PHL,CHN,asean_to_partner,17393613.30399998,17393.61330399998
2016,PHL,CHN,partner_to_asean,29819562.53599997,29819.56253599997
2016,PHL,EU,asean_to_partner,6444589.3379999995,6444.589338
2016,PHL,EU,partner_to_asean,5124099.438000003,5124.099438000003
2016,PHL,GBR,asean_to_partner,634711.0079999998,634.7110079999998
2016,PHL,GBR,partner_to_asean,535167.5900000002,535.1675900000002
2016,PHL,JPN,asean_to_partner,8781001.258999994,8781.001258999993
2016,PHL,JPN,partner_to_asean,9635455.089000003,9635.455089000003
2016,PHL,KOR,asean_to_partner,3228541.5940000066,3228.5415940000066
2016,PHL,KOR,partner_to_asean,7277166.931000007,7277.166931000007
2016,PHL,USA,asean_to_partner,10153681.15700001,10153.68115700001
2016,PHL,USA,partner_to_asean,7557541.10300001,7557.5411030000105
2016,SGP,CHN,asean_to_partner,28028093.14899999,28028.09314899999
2016,SGP,CHN,partner_to_asean,42103082.0449999,42103.0820449999
2016,SGP,EU,asean_to_partner,18628062.968000017,18628.062968000017
2016,SGP,EU,partner_to_asean,26963006.34800001,26963.00634800001
2016,SGP,GBR,asean_to_partner,2153342.7320000017,2153.342732000002
2016,SGP,GBR,partner_to_asean,5270184.428000008,5270.184428000008
2016,SGP,JPN,asean_to_partner,8266255.747999972,8266.255747999972
2016,SGP,JPN,partner_to_asean,22332595.625000007,22332.59562500001
2016,SGP,KOR,asean_to_partner,7290013.96000001,7290.01396000001
2016,SGP,KOR,partner_to_asean,16619909.565999988,16619.909565999988
2016,SGP,USA,asean_to_partner,16882424.24199999,16882.42424199999
2016,SGP,USA,partner_to_asean,29777632.44099999,29777.632440999987
2016,THA,CHN,asean_to_partner,34432481.849000044,34432.48184900005
2016,THA,CHN,partner_to_asean,40431750.71200006,40431.75071200006
2016,THA,EU,asean_to_partner,17874445.584,17874.445583999997
2016,THA,EU,partner_to_asean,13628703.693000006,13628.703693000005
2016,THA,GBR,asean_to_partner,3920596.4959999975,3920.5964959999974
2016,THA,GBR,partner_to_asean,1735881.2529999982,1735.8812529999982
2016,THA,JPN,asean_to_partner,20640445.447000075,20640.445447000075
2016,THA,JPN,partner_to_asean,30157535.35900004,30157.535359000038
2016,THA,KOR,asean_to_partner,4717130.875999991,4717.130875999991
2016,THA,KOR,partner_to_asean,7367915.677999997,7367.915677999997
2016,THA,USA,asean_to_partner,30307506.509000037,30307.506509000035
2016,THA,USA,partner_to_asean,11599701.915,11599.701915
2016,VNM,CHN,asean_to_partner,27016275.894999985,27016.275894999984
2016,VNM,CHN,partner_to_asean,50118278.15400007,50118.27815400007
2016,VNM,EU,asean_to_partner,29710294.724999998,29710.294724999996
2016,VNM,EU,partner_to_asean,8995046.298999993,8995.046298999992
2016,VNM,GBR,asean_to_partner,5146889.954999997,5146.889954999997
2016,VNM,GBR,partner_to_asean,783262.0589999988,783.2620589999989
2016,VNM,JPN,asean_to_partner,16180582.247000027,16180.582247000028
2016,VNM,JPN,partner_to_asean,14983711.635000018,14983.711635000018
2016,VNM,KOR,asean_to_partner,12196918.11000003,12196.91811000003
2016,VNM,KOR,partner_to_asean,33527081.281999953,33527.081281999956
2016,VNM,USA,asean_to_partner,42850718.516000025,42850.71851600002
2016,VNM,USA,partner_to_asean,9078735.989999996,9078.735989999997
2017,BRN,CHN,asean_to_partner,330196.21399999934,330.1962139999993
2017,BRN,CHN,partner_to_asean,716065.5059999999,716.0655059999999
2017,BRN,EU,asean_to_partner,11860.355,11.860355
2017,BRN,EU,partner_to_asean,280102.16199999984,280.10216199999985
2017,BRN,GBR,asean_to_partner,16766.75400000002,16.76675400000002
2017,BRN,GBR,partner_to_asean,155453.96800000037,155.45396800000037
2017,BRN,JPN,asean_to_partner,1578920.1839999997,1578.9201839999996
2017,BRN,JPN,partner_to_asean,122720.21499999984,122.72021499999984
2017,BRN,KOR,asean_to_partner,732923.163,732.9231629999999
2017,BRN,KOR,partner_to_asean,92671.46799999986,92.67146799999986
2017,BRN,USA,asean_to_partner,25893.224999999973,25.893224999999973
2017,BRN,USA,partner_to_asean,285744.6420000002,285.7446420000002
2017,IDN,CHN,asean_to_partner,27394086.6,27394.086600000002
2017,IDN,CHN,partner_to_asean,37092951.85999999,37092.951859999994
2017,IDN,EU,asean_to_partner,17220510.494000003,17220.510494000002
2017,IDN,EU,partner_to_asean,9942057.614000006,9942.057614000005
2017,IDN,GBR,asean_to_partner,1852016.0970000024,1852.0160970000024
2017,IDN,GBR,partner_to_asean,1179797.7489999968,1179.7977489999969
2017,IDN,JPN,asean_to_partner,19719861.93300005,19719.86193300005
2017,IDN,JPN,partner_to_asean,14241542.99900001,14241.542999000008
2017,IDN,KOR,asean_to_partner,10384063.11299997,10384.06311299997
2017,IDN,KOR,partner_to_asean,8345522.151999984,8345.522151999983
2017,IDN,USA,asean_to_partner,21513681.01500004,21513.681015000042
2017,IDN,USA,partner_to_asean,8070757.843000015,8070.757843000015
2017,KHM,CHN,asean_to_partner,1065568.5529999996,1065.5685529999996
2017,KHM,CHN,partner_to_asean,5184040.157000021,5184.040157000021
2017,KHM,EU,asean_to_partner,5076714.249000002,5076.7142490000015
2017,KHM,EU,partner_to_asean,693188.9049999998,693.1889049999997
2017,KHM,GBR,asean_to_partner,1468802.5399999996,1468.8025399999997
2017,KHM,GBR,partner_to_asean,59200.94999999998,59.200949999999985
2017,KHM,JPN,asean_to_partner,1391808.2409999992,1391.8082409999993
2017,KHM,JPN,partner_to_asean,554337.2619999996,554.3372619999997
2017,KHM,KOR,asean_to_partner,281427.4650000002,281.4274650000002
2017,KHM,KOR,partner_to_asean,625483.755000001,625.483755000001
2017,KHM,USA,asean_to_partner,3459434.8210000005,3459.4348210000003
2017,KHM,USA,partner_to_asean,325142.5269999996,325.1425269999996
2017,LAO,CHN,asean_to_partner,1405923.138,1405.923138
2017,LAO,CHN,partner_to_asean,1838698.9170000015,1838.6989170000015
2017,LAO,EU,asean_to_partner,211780.66299999997,211.78066299999998
2017,LAO,EU,partner_to_asean,130730.60800000002,130.73060800000002
2017,LAO,GBR,asean_to_partner,30646.96500000001,30.646965000000012
2017,LAO,GBR,partner_to_asean,16618.55299999999,16.618552999999988
2017,LAO,JPN,asean_to_partner,153503.8470000001,153.5038470000001
2017,LAO,JPN,partner_to_asean,162324.70899999992,162.32470899999993
2017,LAO,KOR,asean_to_partner,30394.30899999999,30.39430899999999
2017,LAO,KOR,partner_to_asean,103075.48000000008,103.07548000000008
2017,LAO,USA,asean_to_partner,97119.89099999996,97.11989099999995
2017,LAO,USA,partner_to_asean,45500.26599999999,45.50026599999999
2017,MMR,CHN,asean_to_partner,4884220.413000006,4884.220413000006
2017,MMR,CHN,partner_to_asean,8069798.257999994,8069.798257999993
2017,MMR,EU,asean_to_partner,1716404.6250000012,1716.4046250000013
2017,MMR,EU,partner_to_asean,818760.1320000002,818.7601320000002
2017,MMR,GBR,asean_to_partner,375367.1500000002,375.3671500000002
2017,MMR,GBR,partner_to_asean,54818.02800000001,54.81802800000001
2017,MMR,JPN,asean_to_partner,1211754.6970000002,1211.754697
2017,MMR,JPN,partner_to_asean,1171433.0530000017,1171.4330530000018
2017,MMR,KOR,asean_to_partner,491746.6469999996,491.7466469999996
2017,MMR,KOR,partner_to_asean,757852.7709999986,757.8527709999986
2017,MMR,USA,asean_to_partner,462735.75799999974,462.73575799999975
2017,MMR,USA,partner_to_asean,629026.3500000011,629.0263500000011
2017,MYS,CHN,asean_to_partner,49593528.67799994,49593.528677999944
2017,MYS,CHN,partner_to_asean,40025826.17300006,40025.82617300006
2017,MYS,EU,asean_to_partner,23542112.656000037,23542.112656000038
2017,MYS,EU,partner_to_asean,14851616.81700001,14851.61681700001
2017,MYS,GBR,asean_to_partner,2419086.531000002,2419.0865310000017
2017,MYS,GBR,partner_to_asean,1686956.4029999992,1686.9564029999992
2017,MYS,JPN,asean_to_partner,18488330.590999953,18488.330590999954
2017,MYS,JPN,partner_to_asean,14552195.646999989,14552.19564699999
2017,MYS,KOR,asean_to_partner,8007351.057000004,8007.3510570000035
2017,MYS,KOR,partner_to_asean,9074576.971000005,9074.576971000004
2017,MYS,USA,asean_to_partner,36544425.76700001,36544.425767000015
