country_iso3,year,partner_group,direction,metric,value_usd_millions,source
IDN,2012,CHN,partner_to_asean,china_dev_finance,1812.85648896067,AidData GCDF 3.0 (constant 2021 USD)
IDN,2012,CHN,asean_to_partner,trade_goods,27875.106804000057,BACI HS07 V202601
IDN,2012,CHN,partner_to_asean,trade_goods,30083.35175000002,BACI HS07 V202601
IDN,2012,EU,partner_to_asean,fdi_flow,155.90066322509225,OECD BMD4 (fdi_flow)
IDN,2012,EU,partner_to_asean,fdi_position,2615.4906710027103,OECD BMD4 (fdi_position)
IDN,2012,EU,asean_to_partner,trade_goods,18809.581921999987,BACI HS07 V202601
IDN,2012,EU,partner_to_asean,trade_goods,11243.020064000008,BACI HS07 V202601
IDN,2012,GBR,asean_to_partner,trade_goods,2214.549871000001,BACI HS07 V202601
IDN,2012,GBR,partner_to_asean,trade_goods,1359.6383290000012,BACI HS07 V202601
IDN,2012,JPN,partner_to_asean,fdi_flow,3810.3951535433225,JETRO/BOJ
IDN,2012,JPN,partner_to_asean,fdi_position,18426.990813089786,JETRO/BOJ
IDN,2012,JPN,asean_to_partner,trade_goods,32097.348750999943,BACI HS07 V202601
IDN,2012,JPN,partner_to_asean,trade_goods,20043.842989999965,BACI HS07 V202601
IDN,2012,KOR,asean_to_partner,trade_goods,15302.012364999971,BACI HS07 V202601
IDN,2012,KOR,partner_to_asean,trade_goods,12243.445259000013,BACI HS07 V202601
IDN,2012,USA,partner_to_asean,fdi_flow,2301.0,BEA USDIA
IDN,2012,USA,partner_to_asean,fdi_position,11441.0,BEA USDIA
IDN,2012,USA,asean_to_partner,trade_goods,18743.934343000034,BACI HS07 V202601
IDN,2012,USA,partner_to_asean,trade_goods,11564.876946000024,BACI HS07 V202601
IDN,2013,CHN,partner_to_asean,china_commercial_construction,1560.0,CGIT 2023-Fall (>=$95M)
IDN,2013,CHN,partner_to_asean,china_commercial_investment,520.0,CGIT 2023-Fall (>=$95M)
IDN,2013,CHN,partner_to_asean,china_dev_finance,4134.573084820078,AidData GCDF 3.0 (constant 2021 USD)
IDN,2013,CHN,asean_to_partner,trade_goods,27921.992381000025,BACI HS07 V202601
IDN,2013,CHN,partner_to_asean,trade_goods,31216.04247599999,BACI HS07 V202601
IDN,2013,EU,partner_to_asean,fdi_flow,1169.617962207942,OECD BMD4 (fdi_flow)
IDN,2013,EU,partner_to_asean,fdi_position,9458.996062547021,OECD BMD4 (fdi_position)
IDN,2013,EU,asean_to_partner,trade_goods,17461.726792999998,BACI HS07 V202601
IDN,2013,EU,partner_to_asean,trade_goods,11091.861746999995,BACI HS07 V202601
IDN,2013,GBR,partner_to_asean,fdi_flow,511.17712,OECD BMD4 (fdi_flow)
IDN,2013,GBR,partner_to_asean,fdi_position,4649.2095,OECD BMD4 (fdi_position)
IDN,2013,GBR,asean_to_partner,trade_goods,2105.072040000004,BACI HS07 V202601
IDN,2013,GBR,partner_to_asean,trade_goods,1111.0113589999976,BACI HS07 V202601
IDN,2013,JPN,partner_to_asean,fdi_flow,3906.72346507924,JETRO/BOJ
IDN,2013,JPN,partner_to_asean,fdi_position,19787.20783950641,JETRO/BOJ
IDN,2013,JPN,asean_to_partner,trade_goods,28651.95778900007,BACI HS07 V202601
IDN,2013,JPN,partner_to_asean,trade_goods,17518.247423,BACI HS07 V202601
IDN,2013,KOR,partner_to_asean,fdi_flow,220.02827,OECD BMD4 (fdi_flow)
IDN,2013,KOR,partner_to_asean,fdi_position,4634.5464,OECD BMD4 (fdi_position)
IDN,2013,KOR,asean_to_partner,trade_goods,12886.821526000034,BACI HS07 V202601
IDN,2013,KOR,partner_to_asean,trade_goods,12062.446573000005,BACI HS07 V202601
IDN,2013,USA,partner_to_asean,fdi_flow,440.0,BEA USDIA
IDN,2013,USA,partner_to_asean,fdi_position,12117.0,BEA USDIA
IDN,2013,USA,asean_to_partner,trade_goods,19804.68835500004,BACI HS07 V202601
IDN,2013,USA,partner_to_asean,trade_goods,8995.352591000008,BACI HS07 V202601
IDN,2014,CHN,partner_to_asean,china_commercial_construction,2600.0,CGIT 2023-Fall (>=$95M)
IDN,2014,CHN,partner_to_asean,china_commercial_investment,2590.0,CGIT 2023-Fall (>=$95M)
IDN,2014,CHN,partner_to_asean,china_dev_finance,1628.448234460424,AidData GCDF 3.0 (constant 2021 USD)
IDN,2014,CHN,asean_to_partner,trade_goods,22646.28836199998,BACI HS07 V202601
IDN,2014,CHN,partner_to_asean,trade_goods,31635.309338,BACI HS07 V202601
IDN,2014,EU,partner_to_asean,fdi_flow,-444.36419884716827,OECD BMD4 (fdi_flow)
IDN,2014,EU,partner_to_asean,fdi_position,9506.835006985064,OECD BMD4 (fdi_position)
IDN,2014,EU,asean_to_partner,trade_goods,17763.020388000008,BACI HS07 V202601
IDN,2014,EU,partner_to_asean,trade_goods,11758.279600999993,BACI HS07 V202601
IDN,2014,GBR,asean_to_partner,trade_goods,2055.4127959999987,BACI HS07 V202601
IDN,2014,GBR,partner_to_asean,trade_goods,940.743438000001,BACI HS07 V202601
IDN,2014,JPN,partner_to_asean,fdi_flow,4834.59544824717,JETRO/BOJ
IDN,2014,JPN,partner_to_asean,fdi_position,23770.398983697833,JETRO/BOJ
IDN,2014,JPN,asean_to_partner,trade_goods,25475.766259999964,BACI HS07 V202601
IDN,2014,JPN,partner_to_asean,trade_goods,15577.979716999993,BACI HS07 V202601
IDN,2014,KOR,partner_to_asean,fdi_flow,276.12946,OECD BMD4 (fdi_flow)
IDN,2014,KOR,partner_to_asean,fdi_position,5135.0034,OECD BMD4 (fdi_position)
IDN,2014,KOR,asean_to_partner,trade_goods,11954.012518999996,BACI HS07 V202601
IDN,2014,KOR,partner_to_asean,trade_goods,12155.056521999972,BACI HS07 V202601
IDN,2014,USA,partner_to_asean,fdi_flow,3443.0,BEA USDIA
IDN,2014,USA,partner_to_asean,fdi_position,15674.0,BEA USDIA
IDN,2014,USA,asean_to_partner,trade_goods,20479.848812000033,BACI HS07 V202601
IDN,2014,USA,partner_to_asean,trade_goods,8045.795458999993,BACI HS07 V202601
IDN,2015,CHN,partner_to_asean,china_commercial_construction,2300.0,CGIT 2023-Fall (>=$95M)
IDN,2015,CHN,partner_to_asean,china_commercial_investment,3760.0,CGIT 2023-Fall (>=$95M)
IDN,2015,CHN,partner_to_asean,china_dev_finance,8687.502900831256,AidData GCDF 3.0 (constant 2021 USD)
IDN,2015,CHN,asean_to_partner,trade_goods,18778.16879099996,BACI HS07 V202601
IDN,2015,CHN,partner_to_asean,trade_goods,30387.248062000024,BACI HS07 V202601
IDN,2015,EU,partner_to_asean,fdi_flow,1405.0613550518658,OECD BMD4 (fdi_flow)
IDN,2015,EU,partner_to_asean,fdi_position,8092.406805762254,OECD BMD4 (fdi_position)
IDN,2015,EU,asean_to_partner,trade_goods,15475.29277700002,BACI HS07 V202601
IDN,2015,EU,partner_to_asean,trade_goods,10713.998029999995,BACI HS07 V202601
IDN,2015,GBR,asean_to_partner,trade_goods,1896.385923,BACI HS07 V202601
IDN,2015,GBR,partner_to_asean,trade_goods,824.0458220000012,BACI HS07 V202601
IDN,2015,JPN,partner_to_asean,fdi_flow,3212.963280601967,JETRO/BOJ
IDN,2015,JPN,partner_to_asean,fdi_position,24531.787028591596,JETRO/BOJ
IDN,2015,JPN,asean_to_partner,trade_goods,19403.066056000072,BACI HS07 V202601
IDN,2015,JPN,partner_to_asean,trade_goods,12602.494685000016,BACI HS07 V202601
IDN,2015,KOR,partner_to_asean,fdi_flow,172.24847,OECD BMD4 (fdi_flow)
IDN,2015,KOR,partner_to_asean,fdi_position,6437.1299,OECD BMD4 (fdi_position)
IDN,2015,KOR,asean_to_partner,trade_goods,9213.77641300002,BACI HS07 V202601
IDN,2015,KOR,partner_to_asean,trade_goods,8635.898815,BACI HS07 V202601
IDN,2015,USA,partner_to_asean,fdi_flow,176.0,BEA USDIA
IDN,2015,USA,partner_to_asean,fdi_position,15717.0,BEA USDIA
IDN,2015,USA,asean_to_partner,trade_goods,20496.507682000043,BACI HS07 V202601
IDN,2015,USA,partner_to_asean,trade_goods,7442.858542000008,BACI HS07 V202601
IDN,2016,CHN,partner_to_asean,china_commercial_construction,3200.0,CGIT 2023-Fall (>=$95M)
IDN,2016,CHN,partner_to_asean,china_commercial_investment,1850.0,CGIT 2023-Fall (>=$95M)
IDN,2016,CHN,partner_to_asean,china_dev_finance,5422.791611895029,AidData GCDF 3.0 (constant 2021 USD)
IDN,2016,CHN,asean_to_partner,trade_goods,20260.77160900004,BACI HS07 V202601
IDN,2016,CHN,partner_to_asean,trade_goods,31190.17037400004,BACI HS07 V202601
IDN,2016,EU,partner_to_asean,fdi_flow,4104.7889583859915,OECD BMD4 (fdi_flow)
IDN,2016,EU,partner_to_asean,fdi_position,12446.282280441597,OECD BMD4 (fdi_position)
IDN,2016,EU,asean_to_partner,trade_goods,14728.461675999995,BACI HS07 V202601
IDN,2016,EU,partner_to_asean,trade_goods,10320.20531,BACI HS07 V202601
IDN,2016,GBR,partner_to_asean,fdi_flow,1076.9231,OECD BMD4 (fdi_flow)
IDN,2016,GBR,partner_to_asean,fdi_position,7224.751,OECD BMD4 (fdi_position)
IDN,2016,GBR,asean_to_partner,trade_goods,1924.5492090000016,BACI HS07 V202601
IDN,2016,GBR,partner_to_asean,trade_goods,911.3098590000008,BACI HS07 V202601
IDN,2016,JPN,partner_to_asean,fdi_flow,3134.5661211113347,JETRO/BOJ
IDN,2016,JPN,partner_to_asean,fdi_position,27008.533571761593,JETRO/BOJ
IDN,2016,JPN,asean_to_partner,trade_goods,18114.47808400004,BACI HS07 V202601
IDN,2016,JPN,partner_to_asean,trade_goods,12329.397490999978,BACI HS07 V202601
IDN,2016,KOR,partner_to_asean,fdi_flow,633.70465,OECD BMD4 (fdi_flow)
IDN,2016,KOR,partner_to_asean,fdi_position,6963.6577,OECD BMD4 (fdi_position)
IDN,2016,KOR,asean_to_partner,trade_goods,8891.199726000017,BACI HS07 V202601
IDN,2016,KOR,partner_to_asean,trade_goods,7000.243765999997,BACI HS07 V202601
IDN,2016,USA,partner_to_asean,fdi_flow,-729.0,BEA USDIA
IDN,2016,USA,partner_to_asean,fdi_position,15049.0,BEA USDIA
IDN,2016,USA,asean_to_partner,trade_goods,20230.591972000024,BACI HS07 V202601
IDN,2016,USA,partner_to_asean,trade_goods,7237.908104000011,BACI HS07 V202601
IDN,2017,CHN,partner_to_asean,china_commercial_construction,1040.0,CGIT 2023-Fall (>=$95M)
IDN,2017,CHN,partner_to_asean,china_commercial_investment,2400.0,CGIT 2023-Fall (>=$95M)
IDN,2017,CHN,partner_to_asean,china_dev_finance,7623.327124555587,AidData GCDF 3.0 (constant 2021 USD)
IDN,2017,CHN,asean_to_partner,trade_goods,27394.0866,BACI HS07 V202601
IDN,2017,CHN,partner_to_asean,trade_goods,37092.951859999994,BACI HS07 V202601
IDN,2017,EU,partner_to_asean,fdi_flow,1829.6549991602467,OECD BMD4 (fdi_flow)
IDN,2017,EU,partner_to_asean,fdi_position,14494.511571416,OECD BMD4 (fdi_position)
IDN,2017,EU,asean_to_partner,trade_goods,17220.510494000002,BACI HS07 V202601
IDN,2017,EU,partner_to_asean,trade_goods,9942.057614000005,BACI HS07 V202601
IDN,2017,GBR,partner_to_asean,fdi_flow,-614.21582,OECD BMD4 (fdi_flow)
IDN,2017,GBR,partner_to_asean,fdi_position,6158.6274,OECD BMD4 (fdi_position)
IDN,2017,GBR,asean_to_partner,trade_goods,1852.0160970000024,BACI HS07 V202601
IDN,2017,GBR,partner_to_asean,trade_goods,1179.7977489999969,BACI HS07 V202601
IDN,2017,JPN,partner_to_asean,fdi_flow,3519.856005769191,JETRO/BOJ
IDN,2017,JPN,partner_to_asean,fdi_position,30460.360549729245,JETRO/BOJ
IDN,2017,JPN,asean_to_partner,trade_goods,19719.86193300005,BACI HS07 V202601
IDN,2017,JPN,partner_to_asean,trade_goods,14241.542999000008,BACI HS07 V202601
IDN,2017,KOR,partner_to_asean,fdi_flow,553.08167,OECD BMD4 (fdi_flow)
IDN,2017,KOR,partner_to_asean,fdi_position,7041.2959,OECD BMD4 (fdi_position)
IDN,2017,KOR,asean_to_partner,trade_goods,10384.06311299997,BACI HS07 V202601
IDN,2017,KOR,partner_to_asean,trade_goods,8345.522151999983,BACI HS07 V202601
IDN,2017,USA,partner_to_asean,fdi_flow,-861.0,BEA USDIA
IDN,2017,USA,partner_to_asean,fdi_position,13866.0,BEA USDIA
IDN,2017,USA,asean_to_partner,trade_goods,21513.68101500004,BACI HS07 V202601
IDN,2017,USA,partner_to_asean,trade_goods,8070.757843000015,BACI HS07 V202601
IDN,2018,CHN,partner_to_asean,china_commercial_construction,1060.0,CGIT 2023-Fall (>=$95M)
IDN,2018,CHN,partner_to_asean,china_commercial_investment,4990.0,CGIT 2023-Fall (>=$95M)
IDN,2018,CHN,partner_to_asean,china_dev_finance,2357.8783481378164,AidData GCDF 3.0 (constant 2021 USD)
IDN,2018,CHN,asean_to_partner,trade_goods,32095.785295999987,BACI HS07 V202601
IDN,2018,CHN,partner_to_asean,trade_goods,46188.71410399998,BACI HS07 V202601
IDN,2018,EU,partner_to_asean,fdi_flow,272.12515562887523,OECD BMD4 (fdi_flow)
IDN,2018,EU,partner_to_asean,fdi_position,13206.15926362246,OECD BMD4 (fdi_position)
IDN,2018,EU,asean_to_partner,trade_goods,17382.966478000002,BACI HS07 V202601
IDN,2018,EU,partner_to_asean,trade_goods,11124.803832999998,BACI HS07 V202601
IDN,2018,GBR,asean_to_partner,trade_goods,2047.8140399999977,BACI HS07 V202601
IDN,2018,GBR,partner_to_asean,trade_goods,1305.7764940000006,BACI HS07 V202601
IDN,2018,JPN,partner_to_asean,fdi_flow,3446.5620564508145,JETRO/BOJ
IDN,2018,JPN,partner_to_asean,fdi_position,31358.09529302536,JETRO/BOJ
IDN,2018,JPN,asean_to_partner,trade_goods,21297.56833299999,BACI HS07 V202601
IDN,2018,JPN,partner_to_asean,trade_goods,16967.98006799999,BACI HS07 V202601
IDN,2018,KOR,partner_to_asean,fdi_flow,533.61603,OECD BMD4 (fdi_flow)
IDN,2018,KOR,partner_to_asean,fdi_position,7735.4404,OECD BMD4 (fdi_position)
IDN,2018,KOR,asean_to_partner,trade_goods,11116.172817000008,BACI HS07 V202601
IDN,2018,KOR,partner_to_asean,trade_goods,9511.720733999988,BACI HS07 V202601
IDN,2018,USA,partner_to_asean,fdi_flow,-2978.0,BEA USDIA
IDN,2018,USA,partner_to_asean,fdi_position,19886.0,BEA USDIA
IDN,2018,USA,asean_to_partner,trade_goods,22158.376434999973,BACI HS07 V202601
IDN,2018,USA,partner_to_asean,trade_goods,10119.288079000016,BACI HS07 V202601
IDN,2019,CHN,partner_to_asean,china_commercial_construction,1380.0,CGIT 2023-Fall (>=$95M)
IDN,2019,CHN,partner_to_asean,china_commercial_investment,7010.0,CGIT 2023-Fall (>=$95M)
IDN,2019,CHN,partner_to_asean,china_dev_finance,2111.261713331903,AidData GCDF 3.0 (constant 2021 USD)
IDN,2019,CHN,asean_to_partner,trade_goods,32228.51700599996,BACI HS07 V202601
IDN,2019,CHN,partner_to_asean,trade_goods,45430.35440899994,BACI HS07 V202601
IDN,2019,EU,partner_to_asean,fdi_flow,524.2831136829213,OECD BMD4 (fdi_flow)
IDN,2019,EU,partner_to_asean,fdi_position,15056.40745530681,OECD BMD4 (fdi_position)
IDN,2019,EU,asean_to_partner,trade_goods,15326.210017000009,BACI HS07 V202601
IDN,2019,EU,partner_to_asean,trade_goods,9721.902664000008,BACI HS07 V202601
IDN,2019,GBR,partner_to_asean,fdi_flow,408.23785,OECD BMD4 (fdi_flow)
IDN,2019,GBR,partner_to_asean,fdi_position,7806.3442,OECD BMD4 (fdi_position)
IDN,2019,GBR,asean_to_partner,trade_goods,2001.1122320000025,BACI HS07 V202601
IDN,2019,GBR,partner_to_asean,trade_goods,1106.4344449999971,BACI HS07 V202601
IDN,2019,JPN,partner_to_asean,fdi_flow,8879.154367949332,JETRO/BOJ
IDN,2019,JPN,partner_to_asean,fdi_position,40048.19756076958,JETRO/BOJ
IDN,2019,JPN,asean_to_partner,trade_goods,17865.848919999986,BACI HS07 V202601
IDN,2019,JPN,partner_to_asean,trade_goods,14832.769380999998,BACI HS07 V202601
IDN,2019,KOR,partner_to_asean,fdi_flow,1203.6815,OECD BMD4 (fdi_flow)
IDN,2019,KOR,partner_to_asean,fdi_position,9240.7402,OECD BMD4 (fdi_position)
IDN,2019,KOR,asean_to_partner,trade_goods,8785.956147999968,BACI HS07 V202601
IDN,2019,KOR,partner_to_asean,trade_goods,8372.191519999984,BACI HS07 V202601
IDN,2019,USA,partner_to_asean,fdi_flow,931.0,BEA USDIA
IDN,2019,USA,partner_to_asean,fdi_position,19918.0,BEA USDIA
IDN,2019,USA,asean_to_partner,trade_goods,21542.246181000017,BACI HS07 V202601
IDN,2019,USA,partner_to_asean,trade_goods,9173.621532000036,BACI HS07 V202601
IDN,2020,CHN,partner_to_asean,china_commercial_construction,2960.0,CGIT 2023-Fall (>=$95M)
IDN,2020,CHN,partner_to_asean,china_commercial_investment,2840.0,CGIT 2023-Fall (>=$95M)
IDN,2020,CHN,partner_to_asean,china_dev_finance,2034.0494800468748,AidData GCDF 3.0 (constant 2021 USD)
IDN,2020,CHN,asean_to_partner,trade_goods,35581.99407699982,BACI HS07 V202601
IDN,2020,CHN,partner_to_asean,trade_goods,40371.20582700002,BACI HS07 V202601
IDN,2020,EU,partner_to_asean,fdi_flow,1172.284102402904,OECD BMD4 (fdi_flow)
IDN,2020,EU,partner_to_asean,fdi_position,17077.119486366097,OECD BMD4 (fdi_position)
IDN,2020,EU,asean_to_partner,trade_goods,14449.223545000004,BACI HS07 V202601
IDN,2020,EU,partner_to_asean,trade_goods,8487.954034999992,BACI HS07 V202601
IDN,2020,GBR,asean_to_partner,trade_goods,1794.696045000001,BACI HS07 V202601
IDN,2020,GBR,partner_to_asean,trade_goods,980.293285,BACI HS07 V202601
IDN,2020,JPN,partner_to_asean,fdi_flow,1632.424088661592,JETRO/BOJ
IDN,2020,JPN,partner_to_asean,fdi_position,38482.82788090584,JETRO/BOJ
IDN,2020,JPN,asean_to_partner,trade_goods,15296.157902999996,BACI HS07 V202601
IDN,2020,JPN,partner_to_asean,trade_goods,10152.510793,BACI HS07 V202601
IDN,2020,KOR,partner_to_asean,fdi_flow,1314.74524943,OECD BMD4 (fdi_flow)
IDN,2020,KOR,partner_to_asean,fdi_position,10561.11030209,OECD BMD4 (fdi_position)
IDN,2020,KOR,asean_to_partner,trade_goods,7547.362926000001,BACI HS07 V202601
IDN,2020,KOR,partner_to_asean,trade_goods,6768.712602000017,BACI HS07 V202601
IDN,2020,USA,partner_to_asean,fdi_flow,-1663.0,BEA USDIA
IDN,2020,USA,partner_to_asean,fdi_position,12158.0,BEA USDIA
IDN,2020,USA,asean_to_partner,trade_goods,21356.49857799998,BACI HS07 V202601
IDN,2020,USA,partner_to_asean,trade_goods,8464.841303999998,BACI HS07 V202601
IDN,2021,CHN,partner_to_asean,china_commercial_construction,1520.0,CGIT 2023-Fall (>=$95M)
IDN,2021,CHN,partner_to_asean,china_commercial_investment,2170.0,CGIT 2023-Fall (>=$95M)
IDN,2021,CHN,partner_to_asean,china_dev_finance,762.6107890790659,AidData GCDF 3.0 (constant 2021 USD)
IDN,2021,CHN,asean_to_partner,trade_goods,60043.88755799993,BACI HS07 V202601
IDN,2021,CHN,partner_to_asean,trade_goods,57396.61917299988,BACI HS07 V202601
IDN,2021,EU,partner_to_asean,fdi_flow,-274.3724620691956,OECD BMD4 (fdi_flow)
IDN,2021,EU,partner_to_asean,fdi_position,19591.385075133574,OECD BMD4 (fdi_position)
IDN,2021,EU,asean_to_partner,trade_goods,18849.925681999994,BACI HS07 V202601
IDN,2021,EU,partner_to_asean,trade_goods,9188.855503,BACI HS07 V202601
IDN,2021,GBR,asean_to_partner,trade_goods,2113.219704,BACI HS07 V202601
IDN,2021,GBR,partner_to_asean,trade_goods,1125.010103000001,BACI HS07 V202601
IDN,2021,JPN,partner_to_asean,fdi_flow,2951.528283952687,JETRO/BOJ
IDN,2021,JPN,partner_to_asean,fdi_position,36332.15383980195,JETRO/BOJ
IDN,2021,JPN,asean_to_partner,trade_goods,19552.163704999984,BACI HS07 V202601
IDN,2021,JPN,partner_to_asean,trade_goods,13795.133501000008,BACI HS07 V202601
IDN,2021,KOR,partner_to_asean,fdi_flow,2482.5330363,OECD BMD4 (fdi_flow)
IDN,2021,KOR,partner_to_asean,fdi_position,12962.25271291,OECD BMD4 (fdi_position)
IDN,2021,KOR,asean_to_partner,trade_goods,10633.19719100002,BACI HS07 V202601
IDN,2021,KOR,partner_to_asean,trade_goods,9192.215888999992,BACI HS07 V202601
IDN,2021,USA,partner_to_asean,fdi_flow,1066.0,BEA USDIA
IDN,2021,USA,partner_to_asean,fdi_position,12831.0,BEA USDIA
IDN,2021,USA,asean_to_partner,trade_goods,28096.90596200002,BACI HS07 V202601
IDN,2021,USA,partner_to_asean,trade_goods,11118.550709000016,BACI HS07 V202601
IDN,2022,CHN,partner_to_asean,china_commercial_construction,2090.0,CGIT 2023-Fall (>=$95M)
IDN,2022,CHN,partner_to_asean,china_commercial_investment,4140.0,CGIT 2023-Fall (>=$95M)
IDN,2022,CHN,asean_to_partner,trade_goods,73663.25182300012,BACI HS07 V202601
IDN,2022,CHN,partner_to_asean,trade_goods,68830.06505100007,BACI HS07 V202601
IDN,2022,EU,partner_to_asean,fdi_flow,-2255.9346493758385,OECD BMD4 (fdi_flow)
IDN,2022,EU,partner_to_asean,fdi_position,14437.545821316222,OECD BMD4 (fdi_position)
IDN,2022,EU,asean_to_partner,trade_goods,22961.576660999992,BACI HS07 V202601
IDN,2022,EU,partner_to_asean,trade_goods,9355.447761000009,BACI HS07 V202601
IDN,2022,GBR,asean_to_partner,trade_goods,3265.710081000001,BACI HS07 V202601
IDN,2022,GBR,partner_to_asean,trade_goods,998.5939390000016,BACI HS07 V202601
IDN,2022,JPN,partner_to_asean,fdi_flow,3119.8057682394096,JETRO/BOJ
IDN,2022,JPN,partner_to_asean,fdi_position,35823.337123747544,JETRO/BOJ
IDN,2022,JPN,asean_to_partner,trade_goods,28307.320179999995,BACI HS07 V202601
IDN,2022,JPN,partner_to_asean,trade_goods,16001.344838000012,BACI HS07 V202601
IDN,2022,KOR,partner_to_asean,fdi_flow,2899.92797979,OECD BMD4 (fdi_flow)
IDN,2022,KOR,partner_to_asean,fdi_position,15778.62574844,OECD BMD4 (fdi_position)
IDN,2022,KOR,asean_to_partner,trade_goods,15662.754098000009,BACI HS07 V202601
IDN,2022,KOR,partner_to_asean,trade_goods,11438.55880700002,BACI HS07 V202601
IDN,2022,USA,partner_to_asean,fdi_flow,354.0,BEA USDIA
IDN,2022,USA,partner_to_asean,fdi_position,13311.0,BEA USDIA
IDN,2022,USA,asean_to_partner,trade_goods,36427.20051800005,BACI HS07 V202601
IDN,2022,USA,partner_to_asean,trade_goods,11499.10234499997,BACI HS07 V202601
IDN,2023,CHN,partner_to_asean,china_commercial_construction,1020.0,CGIT 2023-Fall (>=$95M)
IDN,2023,CHN,partner_to_asean,china_commercial_investment,6830.0,CGIT 2023-Fall (>=$95M)
IDN,2023,CHN,asean_to_partner,trade_goods,70931.76779600001,BACI HS07 V202601
IDN,2023,CHN,partner_to_asean,trade_goods,62845.69121299991,BACI HS07 V202601
IDN,2023,EU,partner_to_asean,fdi_flow,3008.663095676709,OECD BMD4 (fdi_flow)
IDN,2023,EU,partner_to_asean,fdi_position,16292.510832870434,OECD BMD4 (fdi_position)
IDN,2023,EU,asean_to_partner,trade_goods,19525.18084400001,BACI HS07 V202601
IDN,2023,EU,partner_to_asean,trade_goods,11250.78586400001,BACI HS07 V202601
IDN,2023,GBR,asean_to_partner,trade_goods,2848.539949000006,BACI HS07 V202601
IDN,2023,GBR,partner_to_asean,trade_goods,1133.761985999999,BACI HS07 V202601
IDN,2023,JPN,partner_to_asean,fdi_flow,2839.40575193592,JETRO/BOJ
IDN,2023,JPN,partner_to_asean,fdi_position,39029.98673521923,JETRO/BOJ
IDN,2023,JPN,asean_to_partner,trade_goods,23770.52306899997,BACI HS07 V202601
IDN,2023,JPN,partner_to_asean,trade_goods,15430.816014999991,BACI HS07 V202601
IDN,2023,KOR,partner_to_asean,fdi_flow,3622.68801341,OECD BMD4 (fdi_flow)
IDN,2023,KOR,partner_to_asean,fdi_position,20213.82917557,OECD BMD4 (fdi_position)
IDN,2023,KOR,asean_to_partner,trade_goods,12205.034280000014,BACI HS07 V202601
IDN,2023,KOR,partner_to_asean,trade_goods,10386.880169000013,BACI HS07 V202601
