country_iso3,country_name,country_group,year,metric,unit,value
LAO,Laos,ASEAN,2012,milex_share_of_govt_pct,% of govt spending,0.8068561182842395
LAO,Laos,ASEAN,2013,milex_constant_2024_usd_millions,"USD millions, constant 2024",21.81048826969645
LAO,Laos,ASEAN,2013,milex_current_usd_millions,"USD millions, current",22.75561935899148
LAO,Laos,ASEAN,2013,milex_per_capita_usd,USD per capita,3.4660942588984627
LAO,Laos,ASEAN,2013,milex_share_of_gdp_pct,% of GDP,0.18989518178094128
LAO,Laos,ASEAN,2013,milex_share_of_govt_pct,% of govt spending,0.7834076328998858
MMR,Myanmar,ASEAN,2000,milex_constant_2024_usd_millions,"USD millions, constant 2024",652.9613248630932
MMR,Myanmar,ASEAN,2000,milex_current_usd_millions,"USD millions, current",9030.564408836948
MMR,Myanmar,ASEAN,2000,milex_per_capita_usd,USD per capita,200.4754502925981
MMR,Myanmar,ASEAN,2000,milex_share_of_gdp_pct,% of GDP,2.1802768759630213
MMR,Myanmar,ASEAN,2000,milex_share_of_govt_pct,% of govt spending,11.204631521227965
MMR,Myanmar,ASEAN,2001,milex_constant_2024_usd_millions,"USD millions, constant 2024",585.2231877060798
MMR,Myanmar,ASEAN,2001,milex_current_usd_millions,"USD millions, current",9464.417217002449
MMR,Myanmar,ASEAN,2001,milex_per_capita_usd,USD per capita,207.84497207650898
MMR,Myanmar,ASEAN,2001,milex_share_of_gdp_pct,% of GDP,1.8396572436116951
MMR,Myanmar,ASEAN,2001,milex_share_of_govt_pct,% of govt spending,10.623935519067516
MMR,Myanmar,ASEAN,2002,milex_constant_2024_usd_millions,"USD millions, constant 2024",426.18599030267666
MMR,Myanmar,ASEAN,2002,milex_current_usd_millions,"USD millions, current",11000.356815937175
MMR,Myanmar,ASEAN,2002,milex_per_capita_usd,USD per capita,239.10527828945752
MMR,Myanmar,ASEAN,2002,milex_share_of_gdp_pct,% of GDP,1.399555223963506
MMR,Myanmar,ASEAN,2002,milex_share_of_govt_pct,% of govt spending,10.067079186093936
MMR,Myanmar,ASEAN,2003,milex_constant_2024_usd_millions,"USD millions, constant 2024",634.1366437171513
MMR,Myanmar,ASEAN,2003,milex_current_usd_millions,"USD millions, current",24189.10950279609
MMR,Myanmar,ASEAN,2003,milex_per_capita_usd,USD per capita,520.6552667907839
MMR,Myanmar,ASEAN,2003,milex_share_of_gdp_pct,% of GDP,1.9557835224774789
MMR,Myanmar,ASEAN,2003,milex_share_of_govt_pct,% of govt spending,15.023238709194414
MMR,Myanmar,ASEAN,2004,milex_constant_2024_usd_millions,"USD millions, constant 2024",708.072005882037
MMR,Myanmar,ASEAN,2004,milex_current_usd_millions,"USD millions, current",29853.91408291321
MMR,Myanmar,ASEAN,2004,milex_per_capita_usd,USD per capita,636.8779434631324
MMR,Myanmar,ASEAN,2004,milex_share_of_gdp_pct,% of GDP,1.8134117775315397
MMR,Myanmar,ASEAN,2004,milex_share_of_govt_pct,% of govt spending,13.727372734501472
MMR,Myanmar,ASEAN,2005,milex_constant_2024_usd_millions,"USD millions, constant 2024",716.1716184118692
MMR,Myanmar,ASEAN,2005,milex_current_usd_millions,"USD millions, current",32954.2622508452
MMR,Myanmar,ASEAN,2005,milex_per_capita_usd,USD per capita,697.2656134467811
MMR,Myanmar,ASEAN,2005,milex_share_of_gdp_pct,% of GDP,1.5769064445138588
MMR,Myanmar,ASEAN,2005,milex_share_of_govt_pct,% of govt spending,11.863023038828679
MMR,Myanmar,ASEAN,2012,milex_constant_2024_usd_millions,"USD millions, constant 2024",2969.2360763158836
MMR,Myanmar,ASEAN,2012,milex_current_usd_millions,"USD millions, current",2969.2360763158836
MMR,Myanmar,ASEAN,2012,milex_per_capita_usd,USD per capita,59.833935567700586
MMR,Myanmar,ASEAN,2012,milex_share_of_gdp_pct,% of GDP,3.8956757190585916
MMR,Myanmar,ASEAN,2012,milex_share_of_govt_pct,% of govt spending,21.512165272235052
MMR,Myanmar,ASEAN,2013,milex_constant_2024_usd_millions,"USD millions, constant 2024",3264.971488686671
MMR,Myanmar,ASEAN,2013,milex_current_usd_millions,"USD millions, current",2366.989084910612
MMR,Myanmar,ASEAN,2013,milex_per_capita_usd,USD per capita,47.292228416694684
MMR,Myanmar,ASEAN,2013,milex_share_of_gdp_pct,% of GDP,3.8876769849663235
MMR,Myanmar,ASEAN,2013,milex_share_of_govt_pct,% of govt spending,17.926971210326712
MMR,Myanmar,ASEAN,2014,milex_constant_2024_usd_millions,"USD millions, constant 2024",3288.2627521385375
MMR,Myanmar,ASEAN,2014,milex_current_usd_millions,"USD millions, current",2372.8959116141423
MMR,Myanmar,ASEAN,2014,milex_per_capita_usd,USD per capita,47.0112744561553
MMR,Myanmar,ASEAN,2014,milex_share_of_gdp_pct,% of GDP,3.579030172997976
MMR,Myanmar,ASEAN,2014,milex_share_of_govt_pct,% of govt spending,15.93772866879247
MMR,Myanmar,ASEAN,2015,milex_constant_2024_usd_millions,"USD millions, constant 2024",3816.696153020222
MMR,Myanmar,ASEAN,2015,milex_current_usd_millions,"USD millions, current",2552.3704418280217
MMR,Myanmar,ASEAN,2015,milex_per_capita_usd,USD per capita,50.156402416449275
MMR,Myanmar,ASEAN,2015,milex_share_of_gdp_pct,% of GDP,4.080952970541954
MMR,Myanmar,ASEAN,2015,milex_share_of_govt_pct,% of govt spending,17.768199107537836
MMR,Myanmar,ASEAN,2016,milex_constant_2024_usd_millions,"USD millions, constant 2024",3650.545650663572
MMR,Myanmar,ASEAN,2016,milex_current_usd_millions,"USD millions, current",2457.6705951834097
MMR,Myanmar,ASEAN,2016,milex_per_capita_usd,USD per capita,47.91725875419543
MMR,Myanmar,ASEAN,2016,milex_share_of_gdp_pct,% of GDP,3.808368271581345
MMR,Myanmar,ASEAN,2016,milex_share_of_govt_pct,% of govt spending,17.451086081814356
MMR,Myanmar,ASEAN,2017,milex_constant_2024_usd_millions,"USD millions, constant 2024",3464.454522822447
MMR,Myanmar,ASEAN,2017,milex_current_usd_millions,"USD millions, current",2214.042872965238
MMR,Myanmar,ASEAN,2017,milex_per_capita_usd,USD per capita,42.82356387248268
MMR,Myanmar,ASEAN,2017,milex_share_of_gdp_pct,% of GDP,3.363439386481399
MMR,Myanmar,ASEAN,2017,milex_share_of_govt_pct,% of govt spending,17.537444683312344
MMR,Myanmar,ASEAN,2018,milex_constant_2024_usd_millions,"USD millions, constant 2024",2356.6759419764567
MMR,Myanmar,ASEAN,2018,milex_current_usd_millions,"USD millions, current",1531.411936412006
MMR,Myanmar,ASEAN,2018,milex_per_capita_usd,USD per capita,29.40026774907353
MMR,Myanmar,ASEAN,2018,milex_share_of_gdp_pct,% of GDP,2.1841157863405347
MMR,Myanmar,ASEAN,2018,milex_share_of_govt_pct,% of govt spending,11.220269839899299
MMR,Myanmar,ASEAN,2019,milex_constant_2024_usd_millions,"USD millions, constant 2024",2279.5594080520304
MMR,Myanmar,ASEAN,2019,milex_current_usd_millions,"USD millions, current",1518.1160759467073
MMR,Myanmar,ASEAN,2019,milex_per_capita_usd,USD per capita,28.940682275063686
MMR,Myanmar,ASEAN,2019,milex_share_of_gdp_pct,% of GDP,2.047712720294447
MMR,Myanmar,ASEAN,2019,milex_share_of_govt_pct,% of govt spending,10.810340968698853
MMR,Myanmar,ASEAN,2020,milex_constant_2024_usd_millions,"USD millions, constant 2024",3329.5416719305717
MMR,Myanmar,ASEAN,2020,milex_current_usd_millions,"USD millions, current",2491.431852602906
MMR,Myanmar,ASEAN,2020,milex_per_capita_usd,USD per capita,47.16361009976102
MMR,Myanmar,ASEAN,2020,milex_share_of_gdp_pct,% of GDP,3.279827229776042
MMR,Myanmar,ASEAN,2020,milex_share_of_govt_pct,% of govt spending,13.814267389454177
MMR,Myanmar,ASEAN,2021,milex_constant_2024_usd_millions,"USD millions, constant 2024",3701.8087198540934
MMR,Myanmar,ASEAN,2021,milex_current_usd_millions,"USD millions, current",2642.7255086032546
MMR,Myanmar,ASEAN,2021,milex_per_capita_usd,USD per capita,49.66806257133016
MMR,Myanmar,ASEAN,2021,milex_share_of_gdp_pct,% of GDP,4.409108464935972
MMR,Myanmar,ASEAN,2021,milex_share_of_govt_pct,% of govt spending,21.09781739457988
MMR,Myanmar,ASEAN,2022,milex_constant_2024_usd_millions,"USD millions, constant 2024",3311.435039565868
MMR,Myanmar,ASEAN,2022,milex_current_usd_millions,"USD millions, current",2489.9059866877787
MMR,Myanmar,ASEAN,2022,milex_per_capita_usd,USD per capita,46.482555319228176
MMR,Myanmar,ASEAN,2022,milex_share_of_gdp_pct,% of GDP,3.8218465783138456
MMR,Myanmar,ASEAN,2022,milex_share_of_govt_pct,% of govt spending,17.918407245393748
MMR,Myanmar,ASEAN,2023,milex_constant_2024_usd_millions,"USD millions, constant 2024",2876.198577685416
MMR,Myanmar,ASEAN,2023,milex_current_usd_millions,"USD millions, current",2493.4864513424823
MMR,Myanmar,ASEAN,2023,milex_per_capita_usd,USD per capita,46.22094244638336
MMR,Myanmar,ASEAN,2023,milex_share_of_gdp_pct,% of GDP,3.7325488368900115
MMR,Myanmar,ASEAN,2023,milex_share_of_govt_pct,% of govt spending,17.435214937732805
MMR,Myanmar,ASEAN,2024,milex_constant_2024_usd_millions,"USD millions, constant 2024",4651.882575431662
MMR,Myanmar,ASEAN,2024,milex_current_usd_millions,"USD millions, current",5011.272415126733
MMR,Myanmar,ASEAN,2024,milex_per_capita_usd,USD per capita,92.25382991595258
MMR,Myanmar,ASEAN,2024,milex_share_of_gdp_pct,% of GDP,6.604805119117459
MMR,Myanmar,ASEAN,2024,milex_share_of_govt_pct,% of govt spending,31.95853866130449
MYS,Malaysia,ASEAN,2000,milex_constant_2024_usd_millions,"USD millions, constant 2024",2099.7819156188284
MYS,Malaysia,ASEAN,2000,milex_current_usd_millions,"USD millions, current",1533.157894736842
MYS,Malaysia,ASEAN,2000,milex_per_capita_usd,USD per capita,67.55078861000575
MYS,Malaysia,ASEAN,2000,milex_share_of_gdp_pct,% of GDP,1.6346755480484059
MYS,Malaysia,ASEAN,2000,milex_share_of_govt_pct,% of govt spending,5.8555117793680145
MYS,Malaysia,ASEAN,2001,milex_constant_2024_usd_millions,"USD millions, constant 2024",2612.403733297911
MYS,Malaysia,ASEAN,2001,milex_current_usd_millions,"USD millions, current",1934.4736842105265
MYS,Malaysia,ASEAN,2001,milex_per_capita_usd,USD per capita,83.24162505398846
MYS,Malaysia,ASEAN,2001,milex_share_of_gdp_pct,% of GDP,2.084922811625196
MYS,Malaysia,ASEAN,2001,milex_share_of_govt_pct,% of govt spending,6.782679301340664
MYS,Malaysia,ASEAN,2002,milex_constant_2024_usd_millions,"USD millions, constant 2024",2968.4911783844054
MYS,Malaysia,ASEAN,2002,milex_current_usd_millions,"USD millions, current",2237.8947368421054
MYS,Malaysia,ASEAN,2002,milex_per_capita_usd,USD per capita,93.9746300589895
MYS,Malaysia,ASEAN,2002,milex_share_of_gdp_pct,% of GDP,2.219131396899374
MYS,Malaysia,ASEAN,2002,milex_share_of_govt_pct,% of govt spending,7.506399505693352
MYS,Malaysia,ASEAN,2003,milex_constant_2024_usd_millions,"USD millions, constant 2024",3781.1144600354
MYS,Malaysia,ASEAN,2003,milex_current_usd_millions,"USD millions, current",2881.5789473684213
MYS,Malaysia,ASEAN,2003,milex_per_capita_usd,USD per capita,118.14042058183932
MYS,Malaysia,ASEAN,2003,milex_share_of_gdp_pct,% of GDP,2.614806731157273
MYS,Malaysia,ASEAN,2003,milex_share_of_govt_pct,% of govt spending,8.553217415756666
MYS,Malaysia,ASEAN,2004,milex_constant_2024_usd_millions,"USD millions, constant 2024",3652.543698888978
MYS,Malaysia,ASEAN,2004,milex_current_usd_millions,"USD millions, current",2823.157894736842
MYS,Malaysia,ASEAN,2004,milex_per_capita_usd,USD per capita,113.07073425409237
MYS,Malaysia,ASEAN,2004,milex_share_of_gdp_pct,% of GDP,2.2630619684082625
MYS,Malaysia,ASEAN,2004,milex_share_of_govt_pct,% of govt spending,8.027416530731358
MYS,Malaysia,ASEAN,2005,milex_constant_2024_usd_millions,"USD millions, constant 2024",3907.075390857074
MYS,Malaysia,ASEAN,2005,milex_current_usd_millions,"USD millions, current",3120.3377791391276
MYS,Malaysia,ASEAN,2005,milex_per_capita_usd,USD per capita,122.14835140042518
MYS,Malaysia,ASEAN,2005,milex_share_of_gdp_pct,% of GDP,2.1739290405424794
MYS,Malaysia,ASEAN,2005,milex_share_of_govt_pct,% of govt spending,8.458174374243974
MYS,Malaysia,ASEAN,2006,milex_constant_2024_usd_millions,"USD millions, constant 2024",3823.306844527404
MYS,Malaysia,ASEAN,2006,milex_current_usd_millions,"USD millions, current",3266.197405797971
MYS,Malaysia,ASEAN,2006,milex_per_capita_usd,USD per capita,125.01393330415897
MYS,Malaysia,ASEAN,2006,milex_share_of_gdp_pct,% of GDP,2.0075974014005094
MYS,Malaysia,ASEAN,2006,milex_share_of_govt_pct,% of govt spending,7.494448440871985
MYS,Malaysia,ASEAN,2007,milex_constant_2024_usd_millions,"USD millions, constant 2024",4269.040743263946
MYS,Malaysia,ASEAN,2007,milex_current_usd_millions,"USD millions, current",3970.5373272398815
MYS,Malaysia,ASEAN,2007,milex_per_capita_usd,USD per capita,148.6583129220349
MYS,Malaysia,ASEAN,2007,milex_share_of_gdp_pct,% of GDP,1.958502532608228
MYS,Malaysia,ASEAN,2007,milex_share_of_govt_pct,% of govt spending,7.565083887130656
MYS,Malaysia,ASEAN,2008,milex_constant_2024_usd_millions,"USD millions, constant 2024",4365.561761228444
MYS,Malaysia,ASEAN,2008,milex_current_usd_millions,"USD millions, current",4411.795565121724
MYS,Malaysia,ASEAN,2008,milex_per_capita_usd,USD per capita,161.67751511698836
MYS,Malaysia,ASEAN,2008,milex_share_of_gdp_pct,% of GDP,1.8248437654994545
MYS,Malaysia,ASEAN,2008,milex_share_of_govt_pct,% of govt spending,6.778747610603165
MYS,Malaysia,ASEAN,2009,milex_constant_2024_usd_millions,"USD millions, constant 2024",4121.123878474526
MYS,Malaysia,ASEAN,2009,milex_current_usd_millions,"USD millions, current",3964.8177046389555
MYS,Malaysia,ASEAN,2009,milex_per_capita_usd,USD per capita,142.35055537001702
MYS,Malaysia,ASEAN,2009,milex_share_of_gdp_pct,% of GDP,1.8714869441888684
MYS,Malaysia,ASEAN,2009,milex_share_of_govt_pct,% of govt spending,6.0587141166217915
MYS,Malaysia,ASEAN,2010,milex_constant_2024_usd_millions,"USD millions, constant 2024",3602.883951535784
MYS,Malaysia,ASEAN,2010,milex_current_usd_millions,"USD millions, current",3854.2853506111287
MYS,Malaysia,ASEAN,2010,milex_per_capita_usd,USD per capita,135.7283093188591
MYS,Malaysia,ASEAN,2010,milex_share_of_gdp_pct,% of GDP,1.490210105821122
MYS,Malaysia,ASEAN,2010,milex_share_of_govt_pct,% of govt spending,5.601349918562733
MYS,Malaysia,ASEAN,2011,milex_constant_2024_usd_millions,"USD millions, constant 2024",4038.8292690549215
MYS,Malaysia,ASEAN,2011,milex_current_usd_millions,"USD millions, current",4692.483660130719
MYS,Malaysia,ASEAN,2011,milex_per_capita_usd,USD per capita,162.28830804661325
MYS,Malaysia,ASEAN,2011,milex_share_of_gdp_pct,% of GDP,1.5528531337698783
MYS,Malaysia,ASEAN,2011,milex_share_of_govt_pct,% of govt spending,5.732662080749929
MYS,Malaysia,ASEAN,2012,milex_constant_2024_usd_millions,"USD millions, constant 2024",3851.8340518536297
MYS,Malaysia,ASEAN,2012,milex_current_usd_millions,"USD millions, current",4507.252007252007
MYS,Malaysia,ASEAN,2012,milex_per_capita_usd,USD per capita,153.25791055801284
MYS,Malaysia,ASEAN,2012,milex_share_of_gdp_pct,% of GDP,1.4133307074064336
MYS,Malaysia,ASEAN,2012,milex_share_of_govt_pct,% of govt spending,4.958118464913531
MYS,Malaysia,ASEAN,2013,milex_constant_2024_usd_millions,"USD millions, constant 2024",4197.031768370361
MYS,Malaysia,ASEAN,2013,milex_current_usd_millions,"USD millions, current",4915.722759456792
MYS,Malaysia,ASEAN,2013,milex_per_capita_usd,USD per capita,164.31710790181867
MYS,Malaysia,ASEAN,2013,milex_share_of_gdp_pct,% of GDP,1.4992957985064153
MYS,Malaysia,ASEAN,2013,milex_share_of_govt_pct,% of govt spending,5.397014550928249
MYS,Malaysia,ASEAN,2014,milex_constant_2024_usd_millions,"USD millions, constant 2024",4229.6558659524635
MYS,Malaysia,ASEAN,2014,milex_current_usd_millions,"USD millions, current",4919.245322858516
MYS,Malaysia,ASEAN,2014,milex_per_capita_usd,USD per capita,161.64470867889287
MYS,Malaysia,ASEAN,2014,milex_share_of_gdp_pct,% of GDP,1.455113016333408
MYS,Malaysia,ASEAN,2014,milex_share_of_govt_pct,% of govt spending,5.5273466332966
MYS,Malaysia,ASEAN,2015,milex_constant_2024_usd_millions,"USD millions, constant 2024",4554.157119104094
MYS,Malaysia,ASEAN,2015,milex_current_usd_millions,"USD millions, current",4532.069852244317
MYS,Malaysia,ASEAN,2015,milex_per_capita_usd,USD per capita,146.3855456851948
MYS,Malaysia,ASEAN,2015,milex_share_of_gdp_pct,% of GDP,1.503898427041461
MYS,Malaysia,ASEAN,2015,milex_share_of_govt_pct,% of govt spending,6.086636565899017
MYS,Malaysia,ASEAN,2016,milex_constant_2024_usd_millions,"USD millions, constant 2024",4360.087775592122
MYS,Malaysia,ASEAN,2016,milex_current_usd_millions,"USD millions, current",4169.374000506931
MYS,Malaysia,ASEAN,2016,milex_per_capita_usd,USD per capita,132.3368092304764
MYS,Malaysia,ASEAN,2016,milex_share_of_gdp_pct,% of GDP,1.3843347942822029
MYS,Malaysia,ASEAN,2016,milex_share_of_govt_pct,% of govt spending,6.056320277820566
MYS,Malaysia,ASEAN,2017,milex_constant_2024_usd_millions,"USD millions, constant 2024",3663.7929511825987
MYS,Malaysia,ASEAN,2017,milex_current_usd_millions,"USD millions, current",3494.83225687397
MYS,Malaysia,ASEAN,2017,milex_per_capita_usd,USD per capita,108.96291375621858
MYS,Malaysia,ASEAN,2017,milex_share_of_gdp_pct,% of GDP,1.1003346072361304
MYS,Malaysia,ASEAN,2017,milex_share_of_govt_pct,% of govt spending,4.9917520388497145
MYS,Malaysia,ASEAN,2018,milex_constant_2024_usd_millions,"USD millions, constant 2024",3343.0542899006314
MYS,Malaysia,ASEAN,2018,milex_current_usd_millions,"USD millions, current",3445.043719600085
MYS,Malaysia,ASEAN,2018,milex_per_capita_usd,USD per capita,105.55413669991356
MYS,Malaysia,ASEAN,2018,milex_share_of_gdp_pct,% of GDP,0.9601041266770779
MYS,Malaysia,ASEAN,2018,milex_share_of_govt_pct,% of govt spending,4.210998279246747
MYS,Malaysia,ASEAN,2019,milex_constant_2024_usd_millions,"USD millions, constant 2024",3229.0537665359498
MYS,Malaysia,ASEAN,2019,milex_current_usd_millions,"USD millions, current",3265.2814689538536
MYS,Malaysia,ASEAN,2019,milex_per_capita_usd,USD per capita,98.39856411816024
MYS,Malaysia,ASEAN,2019,milex_share_of_gdp_pct,% of GDP,0.8934132809380522
MYS,Malaysia,ASEAN,2019,milex_share_of_govt_pct,% of govt spending,3.789663178438037
MYS,Malaysia,ASEAN,2020,milex_constant_2024_usd_millions,"USD millions, constant 2024",3426.960902732506
MYS,Malaysia,ASEAN,2020,milex_current_usd_millions,"USD millions, current",3374.5835316515945
MYS,Malaysia,ASEAN,2020,milex_per_capita_usd,USD per capita,100.14506747232197
MYS,Malaysia,ASEAN,2020,milex_share_of_gdp_pct,% of GDP,0.999653920235799
MYS,Malaysia,ASEAN,2020,milex_share_of_govt_pct,% of govt spending,3.9921845526669926
MYS,Malaysia,ASEAN,2021,milex_constant_2024_usd_millions,"USD millions, constant 2024",3589.43787520795
MYS,Malaysia,ASEAN,2021,milex_current_usd_millions,"USD millions, current",3675.4890123158657
MYS,Malaysia,ASEAN,2021,milex_per_capita_usd,USD per capita,107.84200511663111
MYS,Malaysia,ASEAN,2021,milex_share_of_gdp_pct,% of GDP,0.9826469983953688
MYS,Malaysia,ASEAN,2021,milex_share_of_govt_pct,% of govt spending,4.019394246690382
MYS,Malaysia,ASEAN,2022,milex_constant_2024_usd_millions,"USD millions, constant 2024",3686.1759697214698
MYS,Malaysia,ASEAN,2022,milex_current_usd_millions,"USD millions, current",3673.788247833662
MYS,Malaysia,ASEAN,2022,milex_per_capita_usd,USD per capita,106.54025040297569
MYS,Malaysia,ASEAN,2022,milex_share_of_gdp_pct,% of GDP,0.9007454378821137
MYS,Malaysia,ASEAN,2022,milex_share_of_govt_pct,% of govt spending,3.653240064570682
MYS,Malaysia,ASEAN,2023,milex_constant_2024_usd_millions,"USD millions, constant 2024",3976.681444169949
MYS,Malaysia,ASEAN,2023,milex_current_usd_millions,"USD millions, current",3925.419274890087
MYS,Malaysia,ASEAN,2023,milex_per_capita_usd,USD per capita,112.44928004597658
MYS,Malaysia,ASEAN,2023,milex_share_of_gdp_pct,% of GDP,0.9800733147919592
MYS,Malaysia,ASEAN,2023,milex_share_of_govt_pct,% of govt spending,3.9318120297277015
MYS,Malaysia,ASEAN,2024,milex_constant_2024_usd_millions,"USD millions, constant 2024",4377.622927886969
MYS,Malaysia,ASEAN,2024,milex_current_usd_millions,"USD millions, current",4377.622927886969
MYS,Malaysia,ASEAN,2024,milex_per_capita_usd,USD per capita,123.85674950638264
MYS,Malaysia,ASEAN,2024,milex_share_of_gdp_pct,% of GDP,1.0371132175194586
MYS,Malaysia,ASEAN,2024,milex_share_of_govt_pct,% of govt spending,4.343897487506941
PHL,Philippines,ASEAN,2000,milex_constant_2024_usd_millions,"USD millions, constant 2024",2521.3009318925474
PHL,Philippines,ASEAN,2000,milex_current_usd_millions,"USD millions, current",1303.0776854791445
PHL,Philippines,ASEAN,2000,milex_per_capita_usd,USD per capita,16.55938972208322
PHL,Philippines,ASEAN,2000,milex_share_of_gdp_pct,% of GDP,1.6082266208679636
PHL,Philippines,ASEAN,2000,milex_share_of_govt_pct,% of govt spending,7.484231854448287
PHL,Philippines,ASEAN,2001,milex_constant_2024_usd_millions,"USD millions, constant 2024",2378.1105419179153
PHL,Philippines,ASEAN,2001,milex_current_usd_millions,"USD millions, current",1122.1039915595595
PHL,Philippines,ASEAN,2001,milex_per_capita_usd,USD per capita,13.928862625328405
PHL,Philippines,ASEAN,2001,milex_share_of_gdp_pct,% of GDP,1.4713788325537982
PHL,Philippines,ASEAN,2001,milex_share_of_govt_pct,% of govt spending,6.765162469599392
PHL,Philippines,ASEAN,2002,milex_constant_2024_usd_millions,"USD millions, constant 2024",2503.619523897671
PHL,Philippines,ASEAN,2002,milex_current_usd_millions,"USD millions, current",1199.1217666984476
PHL,Philippines,ASEAN,2002,milex_per_capita_usd,USD per capita,14.580167221529546
PHL,Philippines,ASEAN,2002,milex_share_of_gdp_pct,% of GDP,1.4738901879336819
PHL,Philippines,ASEAN,2002,milex_share_of_govt_pct,% of govt spending,6.918755856103653
PHL,Philippines,ASEAN,2003,milex_constant_2024_usd_millions,"USD millions, constant 2024",2789.934186954829
PHL,Philippines,ASEAN,2003,milex_current_usd_millions,"USD millions, current",1301.2860840576127
PHL,Philippines,ASEAN,2003,milex_per_capita_usd,USD per capita,15.51099518250029
PHL,Philippines,ASEAN,2003,milex_share_of_gdp_pct,% of GDP,1.5508448291790882
PHL,Philippines,ASEAN,2003,milex_share_of_govt_pct,% of govt spending,7.324684333665989
PHL,Philippines,ASEAN,2004,milex_constant_2024_usd_millions,"USD millions, constant 2024",2628.808432964935
PHL,Philippines,ASEAN,2004,milex_current_usd_millions,"USD millions, current",1243.2213476469442
PHL,Philippines,ASEAN,2004,milex_per_capita_usd,USD per capita,14.528834580254653
PHL,Philippines,ASEAN,2004,milex_share_of_gdp_pct,% of GDP,1.360626509706625
PHL,Philippines,ASEAN,2004,milex_share_of_govt_pct,% of govt spending,6.7559836079881
PHL,Philippines,ASEAN,2005,milex_constant_2024_usd_millions,"USD millions, constant 2024",2678.603907203549
PHL,Philippines,ASEAN,2005,milex_current_usd_millions,"USD millions, current",1372.7024353051165
PHL,Philippines,ASEAN,2005,milex_per_capita_usd,USD per capita,15.738432545533902
PHL,Philippines,ASEAN,2005,milex_share_of_gdp_pct,% of GDP,1.277883936432608
PHL,Philippines,ASEAN,2005,milex_share_of_govt_pct,% of govt spending,6.8186654835719365
PHL,Philippines,ASEAN,2006,milex_constant_2024_usd_millions,"USD millions, constant 2024",2769.6872088750133
PHL,Philippines,ASEAN,2006,milex_current_usd_millions,"USD millions, current",1607.2712674634554
PHL,Philippines,ASEAN,2006,milex_per_capita_usd,USD per capita,18.09742447374974
PHL,Philippines,ASEAN,2006,milex_share_of_gdp_pct,% of GDP,1.2590953916093008
PHL,Philippines,ASEAN,2006,milex_share_of_govt_pct,% of govt spending,6.886969068928142
PHL,Philippines,ASEAN,2007,milex_constant_2024_usd_millions,"USD millions, constant 2024",3033.778545006551
PHL,Philippines,ASEAN,2007,milex_current_usd_millions,"USD millions, current",2014.3710291147688
PHL,Philippines,ASEAN,2007,milex_per_capita_usd,USD per capita,22.330832934141807
PHL,Philippines,ASEAN,2007,milex_share_of_gdp_pct,% of GDP,1.29142591630931
PHL,Philippines,ASEAN,2007,milex_share_of_govt_pct,% of govt spending,7.10206545115611
PHL,Philippines,ASEAN,2008,milex_constant_2024_usd_millions,"USD millions, constant 2024",3034.233388672924
PHL,Philippines,ASEAN,2008,milex_current_usd_millions,"USD millions, current",2270.904919083191
PHL,Philippines,ASEAN,2008,milex_per_capita_usd,USD per capita,24.698635148951794
PHL,Philippines,ASEAN,2008,milex_share_of_gdp_pct,% of GDP,1.2503290879835398
PHL,Philippines,ASEAN,2008,milex_share_of_govt_pct,% of govt spending,6.9912690750220525
PHL,Philippines,ASEAN,2009,milex_constant_2024_usd_millions,"USD millions, constant 2024",2917.937525565983
PHL,Philippines,ASEAN,2009,milex_current_usd_millions,"USD millions, current",2115.785124486941
PHL,Philippines,ASEAN,2009,milex_per_capita_usd,USD per capita,22.63994393120299
PHL,Philippines,ASEAN,2009,milex_share_of_gdp_pct,% of GDP,1.2023233937147029
PHL,Philippines,ASEAN,2009,milex_share_of_govt_pct,% of govt spending,6.2590662773570465
PHL,Philippines,ASEAN,2010,milex_constant_2024_usd_millions,"USD millions, constant 2024",3065.162447914707
PHL,Philippines,ASEAN,2010,milex_current_usd_millions,"USD millions, current",2438.1895689840544
PHL,Philippines,ASEAN,2010,milex_per_capita_usd,USD per capita,25.580371390392976
PHL,Philippines,ASEAN,2010,milex_share_of_gdp_pct,% of GDP,1.1701322006025145
PHL,Philippines,ASEAN,2010,milex_share_of_govt_pct,% of govt spending,6.377360503574097
PHL,Philippines,ASEAN,2011,milex_constant_2024_usd_millions,"USD millions, constant 2024",3113.981292201973
PHL,Philippines,ASEAN,2011,milex_current_usd_millions,"USD millions, current",2701.4921582615884
PHL,Philippines,ASEAN,2011,milex_per_capita_usd,USD per capita,27.7476287983814
PHL,Philippines,ASEAN,2011,milex_share_of_gdp_pct,% of GDP,1.1534145520570114
PHL,Philippines,ASEAN,2011,milex_share_of_govt_pct,% of govt spending,6.698929465156235
PHL,Philippines,ASEAN,2012,milex_constant_2024_usd_millions,"USD millions, constant 2024",3161.9275898435753
PHL,Philippines,ASEAN,2012,milex_current_usd_millions,"USD millions, current",2898.685257454628
PHL,Philippines,ASEAN,2012,milex_per_capita_usd,USD per capita,29.23893871619242
PHL,Philippines,ASEAN,2012,milex_share_of_gdp_pct,% of GDP,1.1067041897598453
PHL,Philippines,ASEAN,2012,milex_share_of_govt_pct,% of govt spending,6.2504404127880555
PHL,Philippines,ASEAN,2013,milex_constant_2024_usd_millions,"USD millions, constant 2024",3609.453941038373
PHL,Philippines,ASEAN,2013,milex_current_usd_millions,"USD millions, current",3377.0278611512927
